Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/08/2020 	_x86_64_	(8 CPU)

05:32:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:05 PM    7   17.82    0.00   29.45   29.09    0.00   14.55    0.00    0.00    0.00    9.09

05:33:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:08 PM  all   17.23    0.00   31.34   26.67    0.00   18.10    0.00    0.00    0.00    6.67
05:33:08 PM    0   17.82    0.00   32.73   24.73    0.00   19.64    0.00    0.00    0.00    5.09
05:33:08 PM    1   15.59    0.00   28.90   31.56    0.00    9.13    0.00    0.00    0.00   14.83
05:33:08 PM    2   15.56    0.00   30.37   32.59    0.00   16.67    0.00    0.00    0.00    4.81
05:33:08 PM    3   15.93    0.00   26.30   37.78    0.00   11.11    0.00    0.00    0.00    8.89
05:33:08 PM    4   14.53    0.00   37.02    8.65    0.00   36.68    0.00    0.00    0.00    3.11
05:33:08 PM    5   25.44    0.00   34.28   19.79    0.00   20.14    0.00    0.00    0.00    0.35
05:33:08 PM    6   17.52    0.00   28.47   34.67    0.00   14.23    0.00    0.00    0.00    5.11
05:33:08 PM    7   14.80    0.00   32.13   25.63    0.00   15.88    0.00    0.00    0.00   11.55

05:33:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:11 PM  all   17.74    0.00   33.33   24.71    0.00   17.61    0.00    0.00    0.00    6.60
05:33:11 PM    0   17.92    0.00   39.78   21.15    0.00   13.98    0.00    0.00    0.00    7.17
05:33:11 PM    1   13.48    0.00   32.58   25.47    0.00   13.11    0.00    0.00    0.00   15.36
05:33:11 PM    2   16.55    0.00   34.53   23.74    0.00   19.06    0.00    0.00    0.00    6.12
05:33:11 PM    3   15.69    0.00   33.94   28.83    0.00   10.58    0.00    0.00    0.00   10.95
05:33:11 PM    4   19.08    0.00   30.39   16.61    0.00   32.86    0.00    0.00    0.00    1.06
05:33:11 PM    5   22.81    0.00   32.98   17.54    0.00   25.61    0.00    0.00    0.00    1.05
05:33:11 PM    6   20.00    0.00   31.79   31.79    0.00   12.50    0.00    0.00    0.00    3.93
05:33:11 PM    7   15.77    0.00   30.82   32.97    0.00   12.54    0.00    0.00    0.00    7.89

05:33:11 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:14 PM  all   16.73    0.00   30.98   27.71    0.00   17.46    0.00    0.00    0.00    7.12
05:33:14 PM    0   16.19    0.00   37.77   25.54    0.00   14.75    0.00    0.00    0.00    5.76
05:33:14 PM    1   13.81    0.00   30.60   30.22    0.00   11.57    0.00    0.00    0.00   13.81
05:33:14 PM    2   15.02    0.00   27.84   27.47    0.00   23.08    0.00    0.00    0.00    6.59
05:33:14 PM    3   15.07    0.00   29.41   31.62    0.00   11.03    0.00    0.00    0.00   12.87
05:33:14 PM    4   15.79    0.00   36.84   13.33    0.00   31.23    0.00    0.00    0.00    2.81
05:33:14 PM    5   25.00    0.00   30.63   22.54    0.00   21.13    0.00    0.00    0.00    0.70
05:33:14 PM    6   17.15    0.00   29.20   33.94    0.00   13.87    0.00    0.00    0.00    5.84
05:33:14 PM    7   16.30    0.00   24.64   38.04    0.00   11.59    0.00    0.00    0.00    9.42

05:33:14 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:17 PM  all   18.90    0.00   31.24   26.26    0.00   17.24    0.00    0.00    0.00    6.37
05:33:17 PM    0   17.33    0.00   34.66   27.08    0.00   15.16    0.00    0.00    0.00    5.78
05:33:17 PM    1   17.88    0.00   34.31   27.74    0.00    8.76    0.00    0.00    0.00   11.31
05:33:17 PM    2   15.27    0.00   28.73   22.18    0.00   28.00    0.00    0.00    0.00    5.82
05:33:17 PM    3   16.25    0.00   31.41   27.08    0.00   10.47    0.00    0.00    0.00   14.80
05:33:17 PM    4   16.01    0.00   34.16   17.44    0.00   30.25    0.00    0.00    0.00    2.14
05:33:17 PM    5   22.34    0.00   31.91   21.63    0.00   23.76    0.00    0.00    0.00    0.35
05:33:17 PM    6   22.50    0.00   29.29   32.50    0.00   11.07    0.00    0.00    0.00    4.64
05:33:17 PM    7   22.94    0.00   26.16   34.41    0.00   10.39    0.00    0.00    0.00    6.09

05:33:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:20 PM  all   18.71    0.00   28.97   30.09    0.00   16.21    0.00    0.00    0.00    6.03
05:33:20 PM    0   17.14    0.00   34.64   28.21    0.00   12.86    0.00    0.00    0.00    7.14
05:33:20 PM    1   16.79    0.00   29.93   35.04    0.00    8.76    0.00    0.00    0.00    9.49
05:33:20 PM    2   12.86    0.00   26.79   23.57    0.00   28.57    0.00    0.00    0.00    8.21
05:33:20 PM    3   22.66    0.00   25.18   36.33    0.00    8.27    0.00    0.00    0.00    7.55
05:33:20 PM    4   17.07    0.00   31.71   20.91    0.00   27.87    0.00    0.00    0.00    2.44
05:33:20 PM    5   25.70    0.00   27.46   24.65    0.00   21.83    0.00    0.00    0.00    0.35
05:33:20 PM    6   20.00    0.00   29.47   33.68    0.00   11.58    0.00    0.00    0.00    5.26
05:33:20 PM    7   17.69    0.00   26.35   38.27    0.00    9.39    0.00    0.00    0.00    8.30

05:33:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:23 PM  all   17.64    0.00   28.01   30.97    0.00   16.37    0.00    0.00    0.00    7.00
05:33:23 PM    0   15.75    0.00   30.40   32.60    0.00   14.65    0.00    0.00    0.00    6.59
05:33:23 PM    1   14.98    0.00   26.22   38.95    0.00    8.24    0.00    0.00    0.00   11.61
05:33:23 PM    2   16.67    0.00   26.09   20.65    0.00   27.17    0.00    0.00    0.00    9.42
05:33:23 PM    3   16.18    0.00   26.84   34.56    0.00   10.66    0.00    0.00    0.00   11.76
05:33:23 PM    4   16.67    0.00   34.04   19.50    0.00   27.66    0.00    0.00    0.00    2.13
05:33:23 PM    5   21.71    0.00   29.18   25.27    0.00   22.78    0.00    0.00    0.00    1.07
05:33:23 PM    6   19.05    0.00   27.47   35.90    0.00   10.99    0.00    0.00    0.00    6.59
05:33:23 PM    7   20.07    0.00   23.36   41.24    0.00    8.03    0.00    0.00    0.00    7.30

05:33:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:26 PM  all   17.76    0.00   28.19   26.75    0.00   15.24    0.00    0.00    0.00   12.05
05:33:26 PM    0   19.49    0.00   29.96   27.08    0.00   10.47    0.00    0.00    0.00   13.00
05:33:26 PM    1   14.03    0.00   32.73   24.46    0.00    5.40    0.00    0.00    0.00   23.38
05:33:26 PM    2   13.87    0.00   23.72   22.26    0.00   28.47    0.00    0.00    0.00   11.68
05:33:26 PM    3   16.79    0.00   31.43   23.93    0.00    6.79    0.00    0.00    0.00   21.07
05:33:26 PM    4   18.86    0.00   25.98   23.13    0.00   28.47    0.00    0.00    0.00    3.56
05:33:26 PM    5   20.28    0.00   29.54   24.20    0.00   21.71    0.00    0.00    0.00    4.27
05:33:26 PM    6   20.88    0.00   27.84   32.23    0.00   11.36    0.00    0.00    0.00    7.69
05:33:26 PM    7   17.27    0.00   24.10   36.69    0.00    9.71    0.00    0.00    0.00   12.23

05:33:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:29 PM  all    7.16    0.00   14.41   24.74    0.00    9.13    0.00    0.00    0.00   44.56
05:33:29 PM    0    7.43    0.00   17.10   28.25    0.00    4.83    0.00    0.00    0.00   42.38
05:33:29 PM    1    5.49    0.00   10.99   25.27    0.00    2.93    0.00    0.00    0.00   55.31
05:33:29 PM    2    4.80    0.00   11.81   14.76    0.00   24.72    0.00    0.00    0.00   43.91
05:33:29 PM    3    5.45    0.00   17.45   12.00    0.00    4.00    0.00    0.00    0.00   61.09
05:33:29 PM    4    9.63    0.00   15.56   26.67    0.00   14.44    0.00    0.00    0.00   33.70
05:33:29 PM    5   10.00    0.00   14.81   32.59    0.00   10.37    0.00    0.00    0.00   32.22
05:33:29 PM    6    8.03    0.00   14.23   33.94    0.00    5.47    0.00    0.00    0.00   38.32
05:33:29 PM    7    7.55    0.00   13.31   24.82    0.00    6.12    0.00    0.00    0.00   48.20

05:33:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:32 PM  all    6.68    0.00   13.58   24.31    0.00    8.15    0.00    0.00    0.00   47.28
05:33:32 PM    0    7.72    0.00   18.01   25.37    0.00    4.78    0.00    0.00    0.00   44.12
05:33:32 PM    1    5.20    0.00   14.50   23.05    0.00    2.23    0.00    0.00    0.00   55.02
05:33:32 PM    2    4.85    0.00   11.19   17.16    0.00   23.13    0.00    0.00    0.00   43.66
05:33:32 PM    3    5.04    0.00   17.99   11.15    0.00    2.88    0.00    0.00    0.00   62.95
05:33:32 PM    4    6.04    0.00   11.32   24.15    0.00   15.85    0.00    0.00    0.00   42.64
05:33:32 PM    5    9.29    0.00   12.27   25.65    0.00    7.43    0.00    0.00    0.00   45.35
05:33:32 PM    6    9.19    0.00   12.87   33.46    0.00    5.51    0.00    0.00    0.00   38.97
05:33:32 PM    7    5.45    0.00   10.55   34.55    0.00    4.00    0.00    0.00    0.00   45.45

05:33:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:35 PM  all    9.93    0.00   17.12   23.84    0.00    9.66    0.00    0.00    0.00   39.45
05:33:35 PM    0    9.68    0.00   26.52   16.49    0.00    4.66    0.00    0.00    0.00   42.65
05:33:35 PM    1    9.56    0.00   19.12   25.00    0.00    5.88    0.00    0.00    0.00   40.44
05:33:35 PM    2    6.59    0.00   16.85   12.82    0.00   25.64    0.00    0.00    0.00   38.10
05:33:35 PM    3   12.00    0.00   14.18   18.91    0.00    5.09    0.00    0.00    0.00   49.82
05:33:35 PM    4    9.29    0.00   14.87   31.23    0.00   12.27    0.00    0.00    0.00   32.34
05:33:35 PM    5    9.02    0.00   15.41   22.18    0.00   10.90    0.00    0.00    0.00   42.48
05:33:35 PM    6   10.70    0.00   14.76   31.73    0.00    6.64    0.00    0.00    0.00   36.16
05:33:35 PM    7   12.77    0.00   14.89   32.27    0.00    6.03    0.00    0.00    0.00   34.04

05:33:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:38 PM  all    8.78    0.00   15.02   25.37    0.00    9.10    0.00    0.00    0.00   41.73
05:33:38 PM    0    7.81    0.00   20.82   23.05    0.00    5.20    0.00    0.00    0.00   43.12
05:33:38 PM    1    7.84    0.00   15.67   26.87    0.00    5.60    0.00    0.00    0.00   44.03
05:33:38 PM    2    5.28    0.00   13.21   18.87    0.00   23.77    0.00    0.00    0.00   38.87
05:33:38 PM    3   10.62    0.00   11.72   25.64    0.00    3.66    0.00    0.00    0.00   48.35
05:33:38 PM    4    8.86    0.00   14.76   28.41    0.00   12.18    0.00    0.00    0.00   35.79
05:33:38 PM    5    7.49    0.00   17.98   17.23    0.00    9.74    0.00    0.00    0.00   47.57
05:33:38 PM    6   13.60    0.00   12.50   30.15    0.00    7.72    0.00    0.00    0.00   36.03
05:33:38 PM    7    7.89    0.00   13.98   32.62    0.00    5.73    0.00    0.00    0.00   39.78

05:33:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:41 PM  all    8.27    0.00   15.20   27.48    0.00    9.10    0.00    0.00    0.00   39.95
05:33:41 PM    0    7.64    0.00   21.82   23.64    0.00    5.45    0.00    0.00    0.00   41.45
05:33:41 PM    1    6.57    0.00   18.61   25.91    0.00    3.65    0.00    0.00    0.00   45.26
05:33:41 PM    2    6.42    0.00   17.74   13.21    0.00   22.26    0.00    0.00    0.00   40.38
05:33:41 PM    3    7.75    0.00   14.76   22.88    0.00    2.21    0.00    0.00    0.00   52.40
05:33:41 PM    4   12.69    0.00   12.31   27.61    0.00   14.18    0.00    0.00    0.00   33.21
05:33:41 PM    5    6.82    0.00   11.36   22.73    0.00   11.74    0.00    0.00    0.00   47.35
05:33:41 PM    6    9.75    0.00   14.08   38.99    0.00    8.66    0.00    0.00    0.00   28.52
05:33:41 PM    7    9.19    0.00   10.66   44.12    0.00    4.78    0.00    0.00    0.00   31.25

05:33:41 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:44 PM  all    8.26    0.00   15.91   26.29    0.00    9.46    0.00    0.00    0.00   40.08
05:33:44 PM    0    7.75    0.00   23.62   18.82    0.00    5.54    0.00    0.00    0.00   44.28
05:33:44 PM    1    6.67    0.00   15.19   27.04    0.00    5.19    0.00    0.00    0.00   45.93
05:33:44 PM    2    6.32    0.00   15.99   15.24    0.00   23.05    0.00    0.00    0.00   39.41
05:33:44 PM    3    6.59    0.00   17.22   19.41    0.00    4.40    0.00    0.00    0.00   52.38
05:33:44 PM    4    8.61    0.00   15.73   28.46    0.00   15.36    0.00    0.00    0.00   31.84
05:33:44 PM    5    8.09    0.00   13.60   29.41    0.00   11.76    0.00    0.00    0.00   37.13
05:33:44 PM    6   12.87    0.00   14.71   34.93    0.00    5.88    0.00    0.00    0.00   31.62
05:33:44 PM    7    8.79    0.00   11.36   36.63    0.00    5.13    0.00    0.00    0.00   38.10

05:33:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:47 PM  all   10.32    0.00   18.17   26.06    0.00   10.05    0.00    0.00    0.00   35.41
05:33:47 PM    0    9.09    0.00   24.00   22.18    0.00    7.64    0.00    0.00    0.00   37.09
05:33:47 PM    1    8.55    0.00   17.84   27.14    0.00    5.95    0.00    0.00    0.00   40.52
05:33:47 PM    2    8.96    0.00   14.18   21.64    0.00   25.37    0.00    0.00    0.00   29.85
05:33:47 PM    3    7.46    0.00   15.67   27.61    0.00    6.72    0.00    0.00    0.00   42.54
05:33:47 PM    4    7.35    0.00   22.79   18.75    0.00   12.50    0.00    0.00    0.00   38.60
05:33:47 PM    5   12.22    0.00   15.56   27.04    0.00   10.74    0.00    0.00    0.00   34.44
05:33:47 PM    6   14.95    0.00   18.86   35.94    0.00    6.41    0.00    0.00    0.00   23.84
05:33:47 PM    7   13.31    0.00   16.55   27.70    0.00    5.40    0.00    0.00    0.00   37.05

05:33:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:50 PM  all   10.85    0.00   15.45   24.14    0.00    9.33    0.00    0.00    0.00   40.23
05:33:50 PM    0   10.29    0.00   20.96   25.00    0.00    4.78    0.00    0.00    0.00   38.97
05:33:50 PM    1    8.66    0.00   22.38   16.61    0.00    3.61    0.00    0.00    0.00   48.74
05:33:50 PM    2    7.09    0.00   14.55   14.93    0.00   25.37    0.00    0.00    0.00   38.06
05:33:50 PM    3    9.29    0.00   14.50   18.96    0.00    3.72    0.00    0.00    0.00   53.53
05:33:50 PM    4   11.19    0.00   12.69   25.00    0.00   14.55    0.00    0.00    0.00   36.57
05:33:50 PM    5   13.48    0.00   11.61   27.34    0.00   11.24    0.00    0.00    0.00   36.33
05:33:50 PM    6   13.33    0.00   14.44   30.37    0.00    7.04    0.00    0.00    0.00   34.81
05:33:50 PM    7   13.57    0.00   11.79   35.00    0.00    4.64    0.00    0.00    0.00   35.00

05:33:50 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:53 PM  all    6.94    0.00   15.59   26.78    0.00    9.07    0.00    0.00    0.00   41.63
05:33:53 PM    0    7.87    0.00   17.60   31.84    0.00    5.24    0.00    0.00    0.00   37.45
05:33:53 PM    1    4.81    0.00   13.70   27.04    0.00    2.59    0.00    0.00    0.00   51.85
05:33:53 PM    2    5.90    0.00   15.13   20.30    0.00   23.25    0.00    0.00    0.00   35.42
05:33:53 PM    3    5.51    0.00   18.38   10.66    0.00    3.68    0.00    0.00    0.00   61.76
05:33:53 PM    4    8.30    0.00   13.21   30.19    0.00   15.47    0.00    0.00    0.00   32.83
05:33:53 PM    5    7.12    0.00   13.11   25.09    0.00    8.99    0.00    0.00    0.00   45.69
05:33:53 PM    6    8.03    0.00   17.15   37.23    0.00    6.93    0.00    0.00    0.00   30.66
05:33:53 PM    7    7.91    0.00   16.19   31.65    0.00    6.47    0.00    0.00    0.00   37.77

05:33:53 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:56 PM  all    7.20    0.00   16.74   25.64    0.00    9.17    0.00    0.00    0.00   41.24
05:33:56 PM    0    8.12    0.00   18.08   31.73    0.00    4.80    0.00    0.00    0.00   37.27
05:33:56 PM    1    6.47    0.00   20.50   20.50    0.00    3.24    0.00    0.00    0.00   49.28
05:33:56 PM    2    6.62    0.00   16.18   19.85    0.00   22.79    0.00    0.00    0.00   34.56
05:33:56 PM    3    6.45    0.00   19.71   12.54    0.00    2.51    0.00    0.00    0.00   58.78
05:33:56 PM    4    7.55    0.00   16.60   30.94    0.00   15.09    0.00    0.00    0.00   29.81
05:33:56 PM    5    6.74    0.00   13.11   25.09    0.00   10.49    0.00    0.00    0.00   44.57
05:33:56 PM    6    8.15    0.00   14.07   38.89    0.00    7.78    0.00    0.00    0.00   31.11
05:33:56 PM    7    7.91    0.00   15.83   26.26    0.00    7.19    0.00    0.00    0.00   42.81

05:33:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:59 PM  all    8.18    0.00   16.40   26.71    0.00    9.84    0.00    0.00    0.00   38.86
05:33:59 PM    0    9.06    0.00   16.98   35.85    0.00    5.28    0.00    0.00    0.00   32.83
05:33:59 PM    1    7.91    0.00   21.58   19.42    0.00    3.60    0.00    0.00    0.00   47.48
05:33:59 PM    2    5.95    0.00   15.99   20.45    0.00   25.28    0.00    0.00    0.00   32.34
05:33:59 PM    3    6.79    0.00   21.43    8.57    0.00    4.64    0.00    0.00    0.00   58.57
05:33:59 PM    4   11.81    0.00   15.87   29.52    0.00   16.24    0.00    0.00    0.00   26.57
05:33:59 PM    5    7.55    0.00   13.96   27.17    0.00   10.57    0.00    0.00    0.00   40.75
05:33:59 PM    6    8.96    0.00   15.67   38.81    0.00    7.46    0.00    0.00    0.00   29.10
