Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/08/2020 	_x86_64_	(8 CPU)

02/08/2020 10:26:55 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.65    0.00    6.82    3.73    0.00   85.79

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.07    0.41   22.50     0.01     0.17    16.38     0.89   38.99   13.00   39.46   3.16   7.23
sde               0.00     0.00  170.08   76.85     5.16     8.51   113.41     2.51   10.15   10.24    9.94   0.50  12.26
sdd               0.00     0.00   17.56    2.33     0.06     0.00     6.55     0.05    2.37    1.24   10.91   1.99   3.96
sdf               0.00     0.00   12.38    3.13     0.05     0.24    38.79     0.04    2.85    0.81   10.91   1.90   2.94
sdj               0.00     0.00    9.32    5.56     0.74     2.01   378.18     0.16   10.78   10.06   12.00   2.96   4.41
sdg               0.00     0.00    6.41    3.71     0.03     0.24    54.82     0.04    4.22    1.06    9.68   2.85   2.88
sdh               0.00     0.00    6.55    3.63     0.03     0.25    55.41     0.05    4.62    1.13   10.91   3.16   3.22
sdi               0.00     0.00   14.75    5.24     0.76     2.00   283.34     0.16    7.95    6.39   12.35   2.11   4.23
sdk               0.00     0.00    8.29    5.61     0.73     2.00   402.69     0.16   11.31   10.81   12.06   3.08   4.28
sdm               0.00     0.00    9.16    5.19     0.75     2.00   391.58     0.16   11.09   10.41   12.30   2.96   4.25
sdl               0.00     0.00    8.32    5.25     0.74     2.00   412.89     0.16   11.45   10.85   12.40   3.02   4.10
sdp               0.00     0.00    8.20    5.23     0.74     2.00   417.54     0.16   11.55   11.04   12.36   3.02   4.05
sdo               0.00     0.00    9.24    5.59     0.75     2.00   380.24     0.16   10.54    9.82   11.74   2.87   4.26
sdn               0.00     0.00    8.24    5.22     0.74     2.00   415.97     0.15   11.50   10.97   12.35   3.03   4.08
sdq               0.00     0.00   30.22   42.09     7.49    16.00   665.38     1.25   17.30   30.58    7.77   1.95  14.08
sdr               0.00     0.00   25.65   42.67     5.49    16.00   644.45     1.28   18.74   31.91   10.83   2.54  17.38
sdb               0.00     0.00    0.00    0.00     0.00     0.00    61.28     0.00    0.36    0.36    0.00   0.33   0.00
sda               0.00     0.07    0.38    5.38     0.01     0.04    15.60     0.27   46.53    7.73   49.30   4.15   2.39
dm-0              0.00     0.00    0.41   22.56     0.01     0.17    16.33     0.90   39.00   13.30   39.47   3.14   7.22
sds               0.00     0.00    0.12    0.00     0.00     0.00     8.04     0.00    3.56    3.56    4.45   3.56   0.04
dm-1              0.00     0.00    0.02    0.00     0.00     0.00     8.10     0.00    1.97    1.96    4.73   1.96   0.00
sdt               0.00     0.00    0.34    0.00     0.00     0.00     8.01     0.00    2.26    2.26    0.00   2.25   0.08
dm-2              0.00     0.00    0.24    0.00     0.00     0.00     8.01     0.00    1.33    1.33    0.00   1.32   0.03
sdu               0.00     0.00    2.41    0.99     0.00     0.00     2.37     0.01    2.65    1.72    4.89   2.63   0.89
dm-3              0.00     0.00    2.31    0.99     0.00     0.00     2.19     0.01    2.70    1.72    4.98   2.68   0.88
sdv               0.00     0.00    0.13    0.00     0.00     0.00     8.04     0.00    3.26    3.26    4.62   3.25   0.04
dm-4              0.00     0.00    0.02    0.00     0.00     0.00     8.09     0.00    2.11    2.07    4.69   2.10   0.01
sdw               0.00     0.00    0.64   13.95     0.01     3.29   462.87     0.21   14.58    9.06   14.83   3.24   4.73
dm-5              0.00     0.00    0.54   13.95     0.01     3.29   466.04     0.28   19.30    9.36   19.69   3.23   4.68
sdx               0.00     0.00    0.16   36.87     0.00     2.52   139.63     0.51   13.88    5.42   13.91   1.58   5.86
dm-6              0.00     0.00    0.06   36.87     0.00     2.52   139.99     0.83   22.46    6.16   22.48   1.58   5.85
sdy               0.00     0.00    0.13    1.27     0.00     0.43   630.57     0.02   16.82    6.49   17.87   6.34   0.89
dm-7              0.00     0.00    0.03    1.27     0.00     0.43   678.97     0.02   17.98   12.09   18.11   6.48   0.84
sdz               0.00     0.00    0.13    1.27     0.00     0.43   627.54     0.02   16.72    6.60   17.74   6.44   0.90
dm-8              0.00     0.00    0.03    1.27     0.00     0.43   676.02     0.02   17.79   12.93   17.89   6.61   0.85
sdaa              0.00     0.00    0.13    1.40     0.00     0.43   575.10     0.02   15.50    6.28   16.34   6.15   0.94
dm-9              0.00     0.00    0.03    1.40     0.00     0.43   615.37     0.02   16.39   11.41   16.48   6.29   0.90
sdab              0.00     0.00    0.13    1.26     0.00     0.43   633.36     0.02   16.73    6.32   17.78   6.32   0.88
dm-10             0.00     0.00    0.03    1.26     0.00     0.43   682.56     0.02   17.81   11.68   17.93   6.47   0.83
sdac              0.00     0.00    0.13    1.26     0.00     0.43   639.08     0.02   16.80    6.35   17.86   6.28   0.87
dm-11             0.00     0.00    0.03    1.26     0.00     0.43   688.69     0.02   17.86   12.05   17.98   6.43   0.83
sdad              0.00     0.00    0.13    1.23     0.00     0.43   648.41     0.02   16.83    6.23   17.93   6.40   0.87
dm-12             0.00     0.00    0.03    1.23     0.00     0.43   700.17     0.02   17.91   11.60   18.04   6.56   0.82
sdae              0.00     0.00    0.13    1.75     0.00     0.43   471.94     0.03   14.88    6.29   15.52   7.12   1.34
dm-13             0.00     0.00    0.03    1.75     0.00     0.43   498.30     0.03   15.55   11.16   15.63   7.32   1.30
sdaf              0.00     0.00    0.13   36.31     0.00    14.12   793.74     0.70   19.11    8.72   19.15   3.34  12.18
dm-14             0.00     0.00    0.03   36.31     0.00    14.12   795.93     0.74   20.27    6.39   20.28   3.34  12.14
sdag              0.00     0.00    2.41    1.35     0.00     0.00     3.05     0.02    5.07    3.30    8.24   4.83   1.82
dm-15             0.00     0.00    2.30    1.35     0.00     0.00     2.92     0.02    5.17    3.31    8.34   4.94   1.81
sdah              0.00     0.00    0.13    2.60     0.00     0.23   170.62     0.03   11.91    5.11   12.25   5.90   1.61
dm-16             0.00     0.00    0.03    2.60     0.00     0.23   176.87     0.03   12.31    6.32   12.38   6.03   1.59
sdai              0.00     0.00    0.13    2.05     0.00     0.22   209.69     0.03   12.90    5.18   13.37   5.40   1.18
dm-17             0.00     0.00    0.02    2.05     0.00     0.22   219.52     0.03   13.43    6.44   13.52   5.51   1.14
sdaj              0.00     0.00    0.13    1.36     0.00     0.43   594.37     0.03   17.02    6.84   17.98   5.96   0.88
dm-18             0.00     0.00    0.03    1.36     0.00     0.43   637.28     0.03   19.86   14.18   19.98   6.08   0.84
sdak              0.00     0.00    0.13    2.00     0.00     0.22   213.64     0.03   13.60    5.09   14.15   6.01   1.28
dm-19             0.00     0.00    0.03    2.00     0.00     0.22   223.92     0.03   14.16    6.08   14.26   6.13   1.24

02/08/2020 10:26:58 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           6.04    0.00    7.57    0.26    0.00   86.13

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.00    0.00    6.33     0.00     0.04    12.21     0.03    3.95    0.00    3.95   2.63   1.67
sde               0.00     0.00    3.67    8.67     0.05     0.02    12.32     0.04    2.92    0.18    4.08   2.46   3.03
sdd               0.00     0.00    4.33    2.33     0.00     0.00     1.70     0.01    1.15    0.08    3.14   1.15   0.77
sdf               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdj               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdg               0.00     0.00    0.33    8.67     0.00     0.02     5.04     0.03    3.48    0.00    3.62   3.07   2.77
sdh               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdi               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdk               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    1.50    0.00    3.00   1.50   0.10
sdm               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdl               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdp               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdo               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdn               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdq               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    3.00    2.00    4.00   3.00   0.20
sdr               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.01   12.50   22.00    3.00  12.50   0.83
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sda               0.00     0.00    0.00    6.00     0.00     0.03     9.78     0.05    8.56    0.00    8.56   2.67   1.60
dm-0              0.00     0.00    0.00    6.33     0.00     0.04    12.21     0.02    3.89    0.00    3.89   2.58   1.63
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.44    1.67    4.00   2.33   0.70
dm-3              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.44    1.67    4.00   2.33   0.70
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
dm-5              0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdx               0.00     0.00    0.00    5.00     0.00     0.01     4.80     0.02    3.93    0.00    3.93   3.20   1.60
