Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/20/2020 	_x86_64_	(128 CPU)

02:26:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:26:58 PM   59    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
02:26:58 PM   60    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
02:26:58 PM   61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:26:58 PM   62    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
02:26:58 PM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:26:58 PM   64    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
02:26:58 PM   65    0.34    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.65
02:26:58 PM   66    0.33    0.00    0.33    0.00    0.00    0.33    0.00    0.00    0.00   99.00
02:26:58 PM   67    6.06    0.00    7.41    0.00    0.00    0.00    0.00    0.00    0.00   86.53
02:26:58 PM   68   20.07    0.00    6.35    0.00    0.00    0.00    0.00    0.00    0.00   73.58
02:26:58 PM   69    1.68    0.00    3.69    0.00    0.00    0.00    0.00    0.00    0.00   94.63
02:26:58 PM   70    1.01    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.66
02:26:58 PM   71    3.36    0.00    4.36    0.00    0.00    0.00    0.00    0.00    0.00   92.28
02:26:58 PM   72    1.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.32
02:26:58 PM   73    2.01    0.00    2.68    0.00    0.00    0.00    0.00    0.00    0.00   95.32
02:26:58 PM   74    1.34    0.00    0.67    0.00    0.00    0.34    0.00    0.00    0.00   97.65
02:26:58 PM   75    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:26:58 PM   76    1.02    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.64
02:26:58 PM   77    0.67    0.00    1.33    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:26:58 PM   78    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.99
02:26:58 PM   79    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:26:58 PM   80    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.65
02:26:58 PM   81    1.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.99
02:26:58 PM   82    1.67    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   96.99
