Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/17/2020 	_x86_64_	(64 CPU)

02/17/2020 08:54:25 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.86    0.00    3.88    4.92    0.00   89.34

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdg               0.00     0.00 4779.07   25.58    37.33     0.20    16.00     5.29    1.10    1.07    7.26   0.21  98.80
sdf               0.00     0.00 5066.45   30.56    39.58     0.24    16.00     5.80    1.14    1.10    7.43   0.20  99.47
sdi               0.00     0.00 5215.61   28.24    40.75     0.23    16.00     5.89    1.12    1.09    6.96   0.19  99.20
sdh               0.00     0.00 5326.91   22.59    41.61     0.18    16.00     6.10    1.14    1.12    6.16   0.19  99.17
sdj               0.00     0.00 4923.59   24.25    38.46     0.19    16.00     5.64    1.14    1.11    6.79   0.20  98.80
sdk               0.00     0.00 5352.16   23.59    41.81     0.18    16.00     6.33    1.18    1.15    7.23   0.18  99.04
sdl               0.00     0.00 5385.05   21.93    42.07     0.17    16.00     6.30    1.16    1.14    7.45   0.18  99.40
sdn               0.00     0.00 4997.01   24.92    39.01     0.20    15.99     5.70    1.13    1.10    7.44   0.20  99.20
sdp               0.00     0.00 5243.85   29.57    40.97     0.23    16.00     5.98    1.13    1.10    6.21   0.19  98.97
sdo               0.00     0.00 5631.23   22.92    44.01     0.18    16.00     6.40    1.13    1.11    5.88   0.18  99.27
sdr               0.00     0.00 4547.18   21.59    35.52     0.17    16.00     5.28    1.16    1.13    7.20   0.22  98.70
sdq               0.00     0.00 4535.22   23.26    35.43     0.18    16.00     5.12    1.12    1.10    6.51   0.22  99.30
sds               0.00     0.00 4838.21   16.94    37.80     0.13    16.00     5.54    1.14    1.12    6.65   0.20  98.94
sdv               0.00     0.00 4890.37   22.92    38.22     0.18    16.00     5.64    1.15    1.12    5.97   0.20  98.64
sdt               0.00     0.00    1.99    1.33     0.60     0.02   384.60     0.01    3.70    3.67    3.75   2.40   0.80
sdw               0.00     0.00    8.97    1.33     0.76     0.02   154.45     0.03    2.45    0.81   13.50   1.48   1.53
sdm               0.00     0.00 4998.01   29.24    39.05     0.23    16.00     5.85    1.16    1.13    6.53   0.20  98.94
sdu               0.00     0.00    4.32    0.66     1.34     0.01   553.67     0.02    3.33    3.31    3.50   1.93   0.96
sda               0.00     0.00    0.00    1.66     0.00     0.01     8.00     0.01    3.20    0.00    3.20   3.20   0.53
dm-0              0.00     0.00    0.00   25.91     0.00     0.28    21.74     1.18   45.40    0.00   45.40   2.53   6.54
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    9.97     0.00     0.08    16.00     0.10    9.87    0.00    9.87   2.43   2.43
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    9.97     0.00     0.08    16.00     0.11   11.37    0.00   11.37   2.77   2.76
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    6.98     0.00     0.05    16.00     0.06    8.19    0.00    8.19   2.38   1.66
dm-4              0.00     0.00    0.00    6.98     0.00     0.05    16.00     0.07    9.81    0.00    9.81   2.76   1.93
sdab              0.00     0.00    1.99    1.00     0.00     0.00     1.00     0.00    1.56    0.33    4.00   1.56   0.47
dm-5              0.00     0.00    1.99    1.00     0.00     0.00     1.00     0.00    1.67    0.50    4.00   1.67   0.50
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    1.99    1.00     0.00     0.00     1.00     0.01    2.78    1.67    5.00   2.78   0.83
dm-7              0.00     0.00    1.99    1.00     0.00     0.00     1.00     0.01    2.89    1.67    5.33   2.89   0.86
sdae              0.00     0.00    0.00    9.30     0.00     0.07    16.00     0.06    6.04    0.00    6.04   1.93   1.79
dm-8              0.00     0.00    0.00    9.30     0.00     0.07    16.00     0.07    7.61    0.00    7.61   2.46   2.29
sdaf              0.00     0.00    0.00    8.64     0.00     0.07    16.00     0.23   20.50    0.00   20.50   6.88   5.95
dm-9              0.00     0.00    0.00    8.64     0.00     0.07    16.00     0.25   22.58    0.00   22.58   7.23   6.25
sdag              0.00     0.00    0.00    8.31     0.00     0.06    16.00     0.05    5.80    0.00    5.80   2.20   1.83
dm-10             0.00     0.00    0.00    8.31     0.00     0.06    16.00     0.07    8.24    0.00    8.24   3.08   2.56
sdah              0.00     0.00    0.00    8.31     0.00     0.07    16.64     0.05    6.12    0.00    6.12   1.96   1.63
dm-11             0.00     0.00    0.00    8.31     0.00     0.07    16.64     0.07    8.32    0.00    8.32   2.68   2.23
sdai              0.00     0.00    0.00    7.31     0.00     0.06    16.00     0.07    9.45    0.00    9.45   3.23   2.36
dm-12             0.00     0.00    0.00    7.31     0.00     0.06    16.00     0.08   10.50    0.00   10.50   3.64   2.66
sdaj              0.00     0.00    0.00   13.29     0.00     0.10    16.00     0.09    6.90    0.00    6.90   1.43   1.89
dm-13             0.00     0.00    0.00   13.29     0.00     0.10    16.00     0.11    8.65    0.00    8.65   1.85   2.46
sdak              0.00     0.00    0.00   12.62     0.00     0.10    16.00     0.08    6.39    0.00    6.39   1.39   1.76
dm-14             0.00     0.00    0.00   12.62     0.00     0.10    16.00     0.10    8.26    0.00    8.26   1.74   2.19
sdal              0.00     0.00    0.00   12.62     0.00     0.10    16.00     0.07    5.79    0.00    5.79   1.39   1.76
dm-15             0.00     0.00    0.00   12.62     0.00     0.10    16.00     0.08    6.71    0.00    6.71   1.63   2.06
sdam              0.00     0.00    0.00   11.63     0.00     0.09    16.00     0.07    5.69    0.00    5.69   1.43   1.66
dm-16             0.00     0.00    0.00   11.63     0.00     0.09    16.00     0.08    6.54    0.00    6.54   1.71   1.99
sdan              0.00     0.00    0.00   13.62     0.00     0.11    16.00     0.10    7.29    0.00    7.29   1.34   1.83
dm-17             0.00     0.00    0.00   13.62     0.00     0.11    16.00     0.12    8.51    0.00    8.51   1.59   2.16
sdao              0.00     0.00    0.00    5.65     0.00     0.04    16.00     0.03    5.71    0.00    5.71   2.29   1.30
dm-18             0.00     0.00    0.00    5.65     0.00     0.04    16.00     0.04    6.76    0.00    6.76   2.71   1.53
sdap              0.00     0.00    0.00    7.64     0.00     0.06    16.00     0.05    6.43    0.00    6.43   2.00   1.53
dm-19             0.00     0.00    0.00    7.64     0.00     0.06    16.00     0.06    8.09    0.00    8.09   2.39   1.83
sdaq              0.00     0.00    0.00    9.63     0.00     0.08    16.00     0.06    6.03    0.00    6.03   1.79   1.73
dm-20             0.00     0.00    0.00    9.63     0.00     0.08    16.00     0.07    7.24    0.00    7.24   2.21   2.13
sdar              0.00     0.00    0.00   14.62     0.00     0.11    16.00     0.17   11.30    0.00   11.30   2.34   3.42
dm-21             0.00     0.00    0.00   14.62     0.00     0.11    16.00     0.21   14.23    0.00   14.23   2.86   4.19
sdas              0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.00    6.00    0.00    6.00   6.00   0.20
dm-22             0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.00    6.00    0.00    6.00   6.00   0.20
sdat              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-23             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdau              0.00     0.00    0.00    1.00     0.00     0.02    41.00     0.01    6.67    0.00    6.67   6.67   0.66
dm-24             0.00     0.00    0.00    1.00     0.00     0.02    41.00     0.01    7.00    0.00    7.00   7.00   0.70

02/17/2020 08:54:55 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          15.28    0.00   29.37   42.21    0.00   13.14

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    4.33    2.33     0.00     0.00     1.70     0.01    2.00    0.77    4.29   2.00   1.33
sdc               0.00     0.00    0.00   17.33     0.00     0.09    10.46     0.11    6.29    0.00    6.29   4.60   7.97
sde               0.00     0.00 5174.00   17.00    40.42     0.13    16.00     5.50    1.06    1.04    5.94   0.19  99.23
sdg               0.00     0.00 4697.00   22.00    36.69     0.17    16.00     5.13    1.09    1.06    6.42   0.21  99.03
sdf               0.00     0.00 5071.00   23.33    39.62     0.18    16.00     5.76    1.13    1.11    6.10   0.20  99.47
sdi               0.00     0.00 5227.33   25.00    40.85     0.20    16.01     5.69    1.08    1.06    6.95   0.19  99.40
sdh               0.00     0.00 5288.00   21.33    41.31     0.17    16.00     5.92    1.12    1.10    5.20   0.19  99.40
sdj               0.00     0.00 4974.33   19.33    38.86     0.15    16.00     5.48    1.10    1.08    5.59   0.20  99.07
sdk               0.00     0.00 5405.67   22.67    42.23     0.18    16.00     6.30    1.16    1.14    6.21   0.18  99.33
sdl               0.00     0.00 5337.33   23.67    41.69     0.18    16.00     5.91    1.10    1.08    5.56   0.19  99.53
sdn               0.00     0.00 5055.00   24.33    39.49     0.19    16.00     5.77    1.13    1.11    6.26   0.20  99.40
sdp               0.00     0.00 5207.00   24.67    40.68     0.19    16.00     5.79    1.10    1.09    4.69   0.19  99.20
sdo               0.00     0.00 5757.00   19.00    44.99     0.15    16.01     6.60    1.14    1.13    5.95   0.17  99.33
sdr               0.00     0.00 4679.33   20.00    36.56     0.16    16.00     5.16    1.10    1.07    6.57   0.21  99.23
sdq               0.00     0.00 4498.67   17.00    35.15     0.13    16.00     4.84    1.07    1.05    5.67   0.22  98.77
sds               0.00     0.00 4869.67   19.33    38.04     0.15    16.00     5.53    1.13    1.11    5.95   0.20  98.97
sdv               0.00     0.00 4876.33   21.00    38.11     0.17    16.01     5.43    1.11    1.08    6.00   0.20  99.13
sdt               0.00     0.00    0.33    1.33     0.00     0.02    24.60     0.01    3.80    2.00    4.25   3.80   0.63
sdw               0.00     0.00    3.33    1.33     1.33     0.02   594.50     0.02    3.93    3.80    4.25   1.71   0.80
sdm               0.00     0.00 5031.33   22.67    39.31     0.18    16.00     5.79    1.14    1.12    6.71   0.20  99.30
sdu               0.00     0.00    4.00    0.67     1.34     0.01   592.64     0.02    3.50    3.58    3.00   2.07   0.97
sda               0.00     0.00    0.00    3.67     0.00     0.03    17.45     0.01    3.55    0.00    3.55   2.18   0.80
dm-0              0.00     0.00    0.00   17.67     0.00     0.09    10.42     0.11    6.23    0.00    6.23   4.51   7.97
sdx               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.33   10.00     0.00     0.08    15.74     0.13   12.90    1.00   13.30   2.97   3.07
sdz               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-2              0.00     0.00    0.00   10.00     0.00     0.08    16.00     0.15   14.63    0.00   14.63   3.33   3.33
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.33   10.00     0.00     0.08    15.74     0.08    7.61    0.00    7.87   2.32   2.40
dm-4              0.00     0.00    0.00   10.00     0.00     0.08    16.00     0.09    9.30    0.00    9.30   2.77   2.77
sdab              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    1.50    0.57    3.67   1.50   0.50
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.00    1.56    0.50    3.67   1.56   0.47
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.02    5.70    5.71    5.67   5.70   1.90
dm-7              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.02    6.33    6.50    6.00   6.33   1.90
sdae              0.00     0.00    0.33    7.67     0.00     0.06    15.67     0.06    7.04    1.00    7.30   2.46   1.97
dm-8              0.00     0.00    0.00    7.67     0.00     0.06    16.00     0.07    8.87    0.00    8.87   3.13   2.40
sdaf              0.00     0.00    0.33   10.67     0.00     0.08    15.76     0.26   27.64    2.00   28.44   4.79   5.27
dm-9              0.00     0.00    0.00   10.67     0.00     0.08    16.00     0.28   30.88    0.00   30.88   5.38   5.73
sdag              0.00     0.00    0.33   10.33     0.00     0.08    15.75     0.09    8.25    1.00    8.48   2.06   2.20
dm-10             0.00     0.00    0.00   10.33     0.00     0.08    16.00     0.12   11.68    0.00   11.68   2.74   2.83
sdah              0.00     0.00    0.33   11.33     0.00     0.09    16.23     0.09    8.09    1.00    8.29   2.31   2.70
dm-11             0.00     0.00    0.00   11.33     0.00     0.09    16.47     0.12   10.56    0.00   10.56   2.91   3.30
sdai              0.00     0.00    0.33    9.00     0.00     0.07    15.71     0.11   12.14    5.00   12.41   2.93   2.73
dm-12             0.00     0.00    0.00    9.00     0.00     0.07    16.00     0.12   13.78    0.00   13.78   3.15   2.83
sdaj              0.00     0.00    0.33    9.33     0.00     0.07    15.72     0.08    8.34    2.00    8.57   2.21   2.13
dm-13             0.00     0.00    0.00    9.33     0.00     0.07    16.00     0.10   10.32    0.00   10.32   2.68   2.50
sdak              0.00     0.00    0.33   12.33     0.00     0.10    15.79     0.10    8.03    2.00    8.19   1.76   2.23
dm-14             0.00     0.00    0.00   12.33     0.00     0.10    16.00     0.12    9.65    0.00    9.65   2.05   2.53
sdal              0.00     0.00    0.33   11.00     0.00     0.09    15.76     0.08    7.32    2.00    7.48   2.03   2.30
dm-15             0.00     0.00    0.00   11.00     0.00     0.09    16.00     0.09    8.30    0.00    8.30   2.24   2.47
sdam              0.00     0.00    0.33    6.33     0.00     0.05    15.60     0.04    5.90    2.00    6.11   2.65   1.77
dm-16             0.00     0.00    0.00    6.33     0.00     0.05    16.00     0.04    6.95    0.00    6.95   3.11   1.97
sdan              0.00     0.00    0.33   12.33     0.00     0.10    15.79     0.09    7.21    1.00    7.38   1.63   2.07
dm-17             0.00     0.00    0.00   12.33     0.00     0.10    16.00     0.10    8.35    0.00    8.35   1.95   2.40
sdao              0.00     0.00    0.33   10.33     0.00     0.08    15.75     0.08    7.16    2.00    7.32   2.00   2.13
dm-18             0.00     0.00    0.00   10.33     0.00     0.08    16.00     0.09    8.32    0.00    8.32   2.23   2.30
sdap              0.00     0.00    0.33    8.67     0.00     0.07    15.70     0.07    7.48    3.00    7.65   2.56   2.30
dm-19             0.00     0.00    0.00    8.67     0.00     0.07    16.00     0.08    9.77    0.00    9.77   3.19   2.77
sdaq              0.00     0.00    0.33   11.67     0.00     0.09    15.78     0.09    7.75    2.00    7.91   1.78   2.13
dm-20             0.00     0.00    0.00   11.67     0.00     0.09    16.00     0.10    8.74    0.00    8.74   1.94   2.27
sdar              0.00     0.00    0.33   10.00     0.00     0.08    15.74     0.13   12.19   18.00   12.00   3.58   3.70
dm-21             0.00     0.00    0.00   10.00     0.00     0.08    16.00     0.15   14.77    0.00   14.77   3.63   3.63
sdas              0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.01   10.50   17.00    4.00  10.50   0.70
dm-22             0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.00    4.00    0.00    4.00   4.00   0.13
sdat              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-23             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdau              0.00     0.00    0.33    1.00     0.00     0.02    28.75     0.01    6.25    3.00    7.33   6.25   0.83
dm-24             0.00     0.00    0.00    1.00     0.00     0.02    35.67     0.01    7.33    0.00    7.33   7.33   0.73

02/17/2020 08:54:58 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          13.22    0.00   27.70   43.63    0.00   15.45

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.02    2.68    1.50    4.71   2.68   1.70
sdc               0.00     0.00    0.00   86.33     0.00     0.49    11.64     1.13   13.12    0.00   13.12   4.19  36.13
sde               0.00     0.00 5210.33   22.67    40.71     0.18    16.00     5.29    1.01    0.98    7.12   0.19  99.43
sdg               0.00     0.00 4844.00   17.00    37.84     0.13    16.00     5.01    1.03    1.01    6.90   0.20  98.83
sdf               0.00     0.00 5107.00   23.33    39.90     0.18    16.00     5.38    1.05    1.02    6.69   0.19  99.30
sdi               0.00     0.00 5179.00   18.67    40.47     0.15    16.01     5.33    1.03    1.01    5.79   0.19  99.47
sdh               0.00     0.00 5245.00   20.00    40.98     0.16    16.00     5.62    1.07    1.05    5.10   0.19  99.33
sdj               0.00     0.00 4913.33   17.67    38.39     0.14    16.00     5.03    1.02    1.00    6.64   0.20  98.70
sdk               0.00     0.00 5325.33   15.33    41.60     0.12    16.00     5.60    1.05    1.03    6.61   0.19  99.20
sdl               0.00     0.00 5389.33   20.67    42.10     0.16    16.00     5.57    1.03    1.01    6.27   0.18  99.37
sdn               0.00     0.00 5129.33   19.33    40.07     0.15    16.00     5.48    1.06    1.04    6.93   0.19  99.53
sdp               0.00     0.00 5234.67   21.67    40.90     0.17    16.00     5.56    1.06    1.03    7.20   0.19  99.43
sdo               0.00     0.00 5641.33   15.67    44.09     0.12    16.01     5.92    1.05    1.03    5.68   0.18  99.50
sdr               0.00     0.00 4633.00   20.00    36.20     0.16    16.00     4.92    1.06    1.03    6.75   0.21  98.63
sdq               0.00     0.00 4609.00   19.00    36.01     0.15    16.00     4.75    1.03    1.01    6.21   0.21  98.83
sds               0.00     0.00 4772.33   17.67    37.28     0.14    16.00     5.24    1.09    1.07    7.55   0.21  99.23
sdv               0.00     0.00 4906.67   25.67    38.35     0.20    16.01     5.26    1.07    1.03    7.40   0.20  98.97
sdt               0.00     0.00    1.67    1.67     0.72     0.02   456.60     0.01    3.20    2.40    4.00   2.40   0.80
sdw               0.00     0.00    0.00    1.33     0.00     0.02    30.25     0.01    5.00    0.00    5.00   4.00   0.53
sdm               0.00     0.00 5005.33   19.00    39.10     0.15    16.00     5.18    1.03    1.01    5.44   0.20  98.63
sdu               0.00     0.00    1.67    0.67     0.61     0.01   548.43     0.01    3.71    3.80    3.50   1.86   0.43
sda               0.00     0.00    0.00    4.00     0.00     0.04    19.25     0.02    4.00    0.00    4.00   2.08   0.83
dm-0              0.00     0.00    0.00   86.00     0.00     0.49    11.66     1.13   13.12    0.00   13.12   4.17  35.90
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    5.67     0.00     0.04    16.00     0.05    8.41    0.00    8.41   3.88   2.20
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    5.67     0.00     0.04    16.00     0.06    9.71    0.00    9.71   4.41   2.50
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    7.33     0.00     0.06    16.00     0.05    6.86    0.00    6.86   2.32   1.70
dm-4              0.00     0.00    0.00    7.33     0.00     0.06    16.00     0.06    8.68    0.00    8.68   2.73   2.00
sdab              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    1.78    0.83    3.67   1.78   0.53
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    1.78    0.83    3.67   1.78   0.53
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.89    1.33    6.00   2.89   0.87
dm-7              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.33    1.83    6.33   3.22   0.97
sdae              0.00     0.00    0.00    7.33     0.00     0.06    16.00     0.04    6.14    0.00    6.14   2.09   1.53
dm-8              0.00     0.00    0.00    7.33     0.00     0.06    16.00     0.06    7.95    0.00    7.95   2.59   1.90
sdaf              0.00     0.00    0.00    7.67     0.00     0.06    16.00     0.07    8.96    0.00    8.96   3.17   2.43
dm-9              0.00     0.00    0.00    7.67     0.00     0.06    16.00     0.09   10.87    0.00   10.87   3.70   2.83
sdag              0.00     0.00    0.00    8.67     0.00     0.07    16.00     0.07    7.65    0.00    7.65   1.96   1.70
dm-10             0.00     0.00    0.00    8.67     0.00     0.07    16.00     0.09   10.54    0.00   10.54   2.69   2.33
sdah              0.00     0.00    0.00    8.33     0.00     0.07    16.64     0.07    8.76    0.00    8.76   2.56   2.13
dm-11             0.00     0.00    0.00    8.33     0.00     0.07    16.64     0.09   11.08    0.00   11.08   3.16   2.63
sdai              0.00     0.00    0.00   12.33     0.00     0.10    16.00     0.10    8.16    0.00    8.16   1.78   2.20
dm-12             0.00     0.00    0.00   12.33     0.00     0.10    16.00     0.12    9.38    0.00    9.38   1.97   2.43
sdaj              0.00     0.00    0.00    8.67     0.00     0.07    16.00     0.06    7.27    0.00    7.27   2.00   1.73
dm-13             0.00     0.00    0.00    8.67     0.00     0.07    16.00     0.08    8.96    0.00    8.96   2.31   2.00
sdak              0.00     0.00    0.00    8.33     0.00     0.07    16.00     0.06    7.32    0.00    7.32   2.64   2.20
dm-14             0.00     0.00    0.00    8.33     0.00     0.07    16.00     0.07    8.68    0.00    8.68   3.08   2.57
sdal              0.00     0.00    0.00   10.00     0.00     0.08    16.00     0.07    7.20    0.00    7.20   2.33   2.33
dm-15             0.00     0.00    0.00   10.00     0.00     0.08    16.00     0.08    8.13    0.00    8.13   2.57   2.57
sdam              0.00     0.00    0.00   10.33     0.00     0.08    16.00     0.07    6.94    0.00    6.94   1.81   1.87
dm-16             0.00     0.00    0.00   10.33     0.00     0.08    16.00     0.08    8.00    0.00    8.00   2.03   2.10
sdan              0.00     0.00    0.00    7.33     0.00     0.06    16.00     0.05    6.73    0.00    6.73   2.55   1.87
dm-17             0.00     0.00    0.00    7.33     0.00     0.06    16.00     0.06    8.18    0.00    8.18   3.05   2.23
sdao              0.00     0.00    0.00    8.67     0.00     0.07    16.00     0.06    7.19    0.00    7.19   2.42   2.10
dm-18             0.00     0.00    0.00    8.67     0.00     0.07    16.00     0.07    8.08    0.00    8.08   2.69   2.33
sdap              0.00     0.00    0.00    7.67     0.00     0.06    16.00     0.05    7.00    0.00    7.00   2.83   2.17
dm-19             0.00     0.00    0.00    7.67     0.00     0.06    16.00     0.07    9.26    0.00    9.26   3.43   2.63
sdaq              0.00     0.00    0.00   12.33     0.00     0.10    16.00     0.09    7.24    0.00    7.24   1.51   1.87
dm-20             0.00     0.00    0.00   12.33     0.00     0.10    16.00     0.10    8.32    0.00    8.32   1.76   2.17
sdar              0.00     0.00    0.00   10.00     0.00     0.08    16.00     0.09    9.47    0.00    9.47   2.07   2.07
dm-21             0.00     0.00    0.00   10.00     0.00     0.08    16.00     0.13   12.80    0.00   12.80   2.63   2.63
sdas              0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.00    8.00    0.00    8.00   8.00   0.27
dm-22             0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.00    8.00    0.00    8.00   8.00   0.27
sdat              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-23             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdau              0.00     0.00    0.00    1.33     0.00     0.02    27.25     0.01    6.00    0.00    6.00   6.00   0.80
dm-24             0.00     0.00    0.00    1.33     0.00     0.02    27.25     0.01    6.25    0.00    6.25   6.25   0.83

02/17/2020 08:55:01 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          14.21    0.00   29.39   45.23    0.00   11.17

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    5.00    2.33     0.01     0.00     2.27     0.02    2.68    1.60    5.00   2.68   1.97
sdc               0.00     0.00    0.00    8.00     0.00     0.05    12.00     0.03    3.96    0.00    3.96   2.17   1.73
sde               0.00     0.00 5091.00   22.00    39.77     0.17    16.00     5.95    1.16    1.14    6.17   0.19  99.50
sdg               0.00     0.00 4760.33   23.33    37.19     0.18    16.00     5.66    1.18    1.15    7.44   0.21  99.50
sdf               0.00     0.00 5039.67   16.67    39.37     0.13    16.00     6.05    1.20    1.17    8.40   0.20  99.53
sdi               0.00     0.00 5135.00   20.67    40.13     0.17    16.01     5.99    1.16    1.14    6.06   0.19  99.73
sdh               0.00     0.00 5333.67   20.33    41.67     0.16    16.00     6.36    1.19    1.17    6.82   0.19  99.70
sdj               0.00     0.00 4991.00   21.33    38.99     0.17    16.00     5.91    1.18    1.15    7.33   0.20  99.20
sdk               0.00     0.00 5324.00   19.33    41.59     0.15    16.00     6.45    1.21    1.19    5.62   0.19  99.40
sdl               0.00     0.00 5410.33   19.33    42.26     0.15    16.00     6.52    1.20    1.18    6.67   0.18  99.50
sdn               0.00     0.00 5047.33   19.67    39.43     0.15    16.00     5.97    1.18    1.15    7.78   0.20  99.67
sdp               0.00     0.00 5187.67   19.33    40.53     0.15    16.00     6.15    1.18    1.16    6.84   0.19  99.80
sdo               0.00     0.00 5800.67   25.00    45.33     0.20    16.01     7.03    1.21    1.18    6.76   0.17  99.67
sdr               0.00     0.00 4564.00   16.00    35.65     0.12    16.00     5.34    1.16    1.15    6.33   0.22  99.27
sdq               0.00     0.00 4548.00   19.33    35.53     0.15    16.00     5.30    1.16    1.14    6.69   0.22  99.57
sds               0.00     0.00 4871.33   20.00    38.05     0.16    16.00     5.95    1.22    1.19    7.18   0.20  99.63
sdv               0.00     0.00 4959.33   21.33    38.75     0.17    16.00     5.96    1.19    1.17    7.14   0.20  99.53
sdt               0.00     0.00    4.00    1.67     1.34     0.02   488.76     0.02    3.35    2.33    5.80   2.65   1.50
sdw               0.00     0.00    1.33    2.00     0.00     0.03    20.40     0.02    4.80    4.50    5.00   4.10   1.37
sdm               0.00     0.00 5113.67   18.67    39.95     0.15    16.00     6.26    1.21    1.19    8.27   0.19  99.80
sdu               0.00     0.00    4.67    1.33     1.34     0.02   465.39     0.02    2.89    2.14    5.50   1.94   1.17
sda               0.00     0.00    0.00    3.00     0.00     0.03    17.78     0.01    3.56    0.00    3.56   1.56   0.47
dm-0              0.00     0.00    0.00    8.00     0.00     0.05    12.00     0.03    3.88    0.00    3.88   2.12   1.70
