Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/08/2020 	_x86_64_	(8 CPU)

02/08/2020 09:33:19 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.61    0.00    6.72    3.67    0.00   85.99

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.07    0.41   22.54     0.01     0.17    16.40     0.90   39.25   13.01   39.73   3.18   7.29
sde               0.00     0.00  143.95   62.70     5.00     8.48   133.55     2.34   11.31   11.69   10.42   0.57  11.82
sdd               0.00     0.00   17.60    2.34     0.06     0.00     6.55     0.05    2.39    1.25   11.01   2.00   4.00
sdf               0.00     0.00   12.41    2.83     0.05     0.24    39.18     0.04    2.82    0.81   11.63   1.87   2.86
sdj               0.00     0.00    9.38    5.64     0.75     2.03   380.16     0.16   10.83   10.14   12.00   2.97   4.47
sdg               0.00     0.00    6.41    3.41     0.03     0.24    56.03     0.04    4.24    1.07   10.21   2.85   2.80
sdh               0.00     0.00    6.56    3.34     0.03     0.24    56.58     0.05    4.62    1.13   11.47   3.17   3.13
sdi               0.00     0.00   14.81    5.32     0.77     2.03   285.36     0.16    8.01    6.45   12.35   2.13   4.28
sdk               0.00     0.00    8.33    5.68     0.74     2.03   405.08     0.16   11.38   10.91   12.07   3.09   4.33
sdm               0.00     0.00    9.21    5.27     0.76     2.03   393.71     0.16   11.15   10.50   12.30   2.98   4.31
sdl               0.00     0.00    8.36    5.33     0.75     2.03   415.26     0.16   11.51   10.95   12.40   3.03   4.15
sdp               0.00     0.00    8.24    5.30     0.75     2.03   419.97     0.16   11.62   11.14   12.36   3.03   4.11
sdo               0.00     0.00    9.30    5.67     0.76     2.03   382.23     0.16   10.59    9.90   11.74   2.88   4.31
sdn               0.00     0.00    8.28    5.29     0.75     2.03   418.38     0.16   11.56   11.07   12.35   3.05   4.13
sdq               0.00     0.00   30.55   42.70     7.60    16.23   666.44     1.27   17.33   30.68    7.77   1.95  14.26
sdr               0.00     0.00   25.91   43.28     5.57    16.24   645.54     1.30   18.77   32.04   10.83   2.54  17.61
sdb               0.00     0.00    0.00    0.00     0.00     0.00    61.28     0.00    0.36    0.36    0.00   0.33   0.00
sda               0.00     0.07    0.39    5.38     0.01     0.04    15.59     0.27   46.81    7.73   49.64   4.16   2.40
dm-0              0.00     0.00    0.41   22.60     0.01     0.17    16.35     0.90   39.26   13.30   39.74   3.16   7.28
sds               0.00     0.00    0.12    0.00     0.00     0.00     8.04     0.00    3.57    3.57    4.45   3.57   0.04
dm-1              0.00     0.00    0.02    0.00     0.00     0.00     8.10     0.00    1.97    1.97    4.73   1.97   0.00
sdt               0.00     0.00    0.34    0.00     0.00     0.00     8.01     0.00    2.26    2.26    0.00   2.26   0.08
dm-2              0.00     0.00    0.24    0.00     0.00     0.00     8.01     0.00    1.33    1.33    0.00   1.33   0.03
sdu               0.00     0.00    2.41    0.99     0.00     0.00     2.37     0.01    2.65    1.73    4.90   2.63   0.90
dm-3              0.00     0.00    2.31    0.99     0.00     0.00     2.20     0.01    2.71    1.72    4.99   2.68   0.89
sdv               0.00     0.00    0.13    0.00     0.00     0.00     8.04     0.00    3.27    3.26    4.62   3.26   0.04
dm-4              0.00     0.00    0.02    0.00     0.00     0.00     8.09     0.00    2.11    2.07    4.69   2.11   0.01
sdw               0.00     0.00    0.65   14.15     0.01     3.34   463.07     0.22   14.58    9.07   14.84   3.24   4.80
dm-5              0.00     0.00    0.55   14.15     0.01     3.34   466.21     0.28   19.31    9.36   19.69   3.23   4.75
sdx               0.00     0.00    0.16   31.26     0.00     2.49   162.20     0.44   14.13    5.46   14.17   1.76   5.53
dm-6              0.00     0.00    0.06   31.26     0.00     2.49   162.70     0.71   22.78    6.20   22.81   1.76   5.52
