Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/08/2020 	_x86_64_	(8 CPU)

09:33:19 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:33:37 AM    0    2.84    0.00    5.32    0.00    0.00    0.35    0.00    0.00    0.00   91.49
09:33:37 AM    1    2.76    0.00    6.55    1.03    0.00    0.34    0.00    0.00    0.00   89.31
09:33:37 AM    2    3.60    0.00    4.68    0.36    0.00    0.72    0.00    0.00    0.00   90.65
09:33:37 AM    3    4.11    0.00    6.16    0.34    0.00    0.34    0.00    0.00    0.00   89.04
09:33:37 AM    4    2.48    0.00    2.84    0.00    0.00    1.77    0.00    0.00    0.00   92.91
09:33:37 AM    5    1.74    0.00    3.83    0.00    0.00    1.05    0.00    0.00    0.00   93.38
09:33:37 AM    6    2.49    0.00    2.49    0.00    0.00    0.71    0.00    0.00    0.00   94.31
09:33:37 AM    7    2.40    0.00    6.51    0.00    0.00    0.68    0.00    0.00    0.00   90.41

09:33:37 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:33:40 AM  all    2.07    0.00    3.79    0.31    0.00    0.57    0.00    0.00    0.00   93.26
09:33:40 AM    0    1.44    0.00    4.68    0.00    0.00    0.72    0.00    0.00    0.00   93.17
09:33:40 AM    1    0.70    0.00    4.23    0.70    0.00    0.35    0.00    0.00    0.00   94.01
09:33:40 AM    2    5.02    0.00    7.17    0.72    0.00    1.08    0.00    0.00    0.00   86.02
09:33:40 AM    3    1.38    0.00    2.41    0.34    0.00    0.34    0.00    0.00    0.00   95.52
09:33:40 AM    4    4.24    0.00    6.36    0.00    0.00    1.06    0.00    0.00    0.00   88.34
09:33:40 AM    5    0.35    0.00    0.71    0.71    0.00    0.35    0.00    0.00    0.00   97.88
09:33:40 AM    6    1.79    0.00    2.15    0.00    0.00    0.36    0.00    0.00    0.00   95.70
09:33:40 AM    7    0.69    0.00    2.41    0.00    0.00    0.00    0.00    0.00    0.00   96.90

09:33:40 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:33:43 AM  all    1.94    0.00    3.49    0.27    0.00    0.49    0.00    0.00    0.00   93.82
09:33:43 AM    0    2.50    0.00    4.64    0.36    0.00    0.36    0.00    0.00    0.00   92.14
09:33:43 AM    1    1.74    0.00    4.18    0.70    0.00    0.00    0.00    0.00    0.00   93.38
09:33:43 AM    2    2.87    0.00    5.38    0.72    0.00    1.08    0.00    0.00    0.00   89.96
09:33:43 AM    3    3.10    0.00    5.52    0.34    0.00    0.00    0.00    0.00    0.00   91.03
09:33:43 AM    4    2.17    0.00    3.25    0.00    0.00    1.44    0.00    0.00    0.00   93.14
09:33:43 AM    5    1.05    0.00    2.10    0.35    0.00    0.70    0.00    0.00    0.00   95.80
09:33:43 AM    6    1.79    0.00    2.50    0.00    0.00    0.71    0.00    0.00    0.00   95.00
09:33:43 AM    7    0.69    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   98.28

09:33:43 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:33:46 AM  all    2.94    0.00    5.32    0.26    0.00    0.57    0.00    0.00    0.00   90.91
09:33:46 AM    0    2.15    0.00    3.58    0.00    0.00    0.00    0.00    0.00    0.00   94.27
09:33:46 AM    1    4.18    0.00    6.62    0.70    0.00    0.35    0.00    0.00    0.00   88.15
09:33:46 AM    2    3.55    0.00    6.38    0.71    0.00    1.06    0.00    0.00    0.00   88.30
09:33:46 AM    3    4.84    0.00    9.34    0.00    0.00    0.00    0.00    0.00    0.00   85.81
09:33:46 AM    4    2.51    0.00    3.58    0.36    0.00    1.43    0.00    0.00    0.00   92.11
09:33:46 AM    5    2.46    0.00    3.16    0.35    0.00    0.70    0.00    0.00    0.00   93.33
09:33:46 AM    6    2.83    0.00    5.30    0.00    0.00    0.71    0.00    0.00    0.00   91.17
09:33:46 AM    7    1.37    0.00    4.45    0.00    0.00    0.00    0.00    0.00    0.00   94.18

09:33:46 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:33:49 AM  all    3.95    0.00    6.24    7.64    0.00    0.97    0.00    0.00    0.00   81.20
09:33:49 AM    0    3.58    0.00    5.02   11.47    0.00    0.36    0.00    0.00    0.00   79.57
09:33:49 AM    1    3.52    0.00    6.69    4.93    0.00    0.35    0.00    0.00    0.00   84.51
09:33:49 AM    2    3.25    0.00    6.14    8.30    0.00    0.72    0.00    0.00    0.00   81.59
09:33:49 AM    3    2.10    0.00    4.55    3.85    0.00    0.00    0.00    0.00    0.00   89.51
09:33:49 AM    4    4.58    0.00    5.63    4.93    0.00    2.82    0.00    0.00    0.00   82.04
09:33:49 AM    5    6.25    0.00    8.68    8.33    0.00    1.39    0.00    0.00    0.00   75.35
09:33:49 AM    6    7.04    0.00    8.80   13.03    0.00    1.06    0.00    0.00    0.00   70.07
09:33:49 AM    7    1.37    0.00    4.11    6.51    0.00    0.34    0.00    0.00    0.00   87.67

09:33:49 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:33:52 AM  all    5.99    0.00    6.88    1.95    0.00    1.38    0.00    0.00    0.00   83.79
09:33:52 AM    0    5.40    0.00    7.19    0.36    0.00    0.72    0.00    0.00    0.00   86.33
09:33:52 AM    1    6.71    0.00   10.95    0.71    0.00    1.41    0.00    0.00    0.00   80.21
09:33:52 AM    2    8.63    0.00    6.12    1.80    0.00    1.44    0.00    0.00    0.00   82.01
09:33:52 AM    3    4.95    0.00    4.24    0.35    0.00    0.71    0.00    0.00    0.00   89.75
09:33:52 AM    4    4.66    0.00    6.81    2.87    0.00    3.23    0.00    0.00    0.00   82.44
09:33:52 AM    5    3.17    0.00    5.63    0.70    0.00    1.06    0.00    0.00    0.00   89.44
09:33:52 AM    6    6.03    0.00    8.51    1.42    0.00    2.13    0.00    0.00    0.00   81.91
09:33:52 AM    7    8.30    0.00    6.23    6.92    0.00    1.04    0.00    0.00    0.00   77.51

09:33:52 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:33:55 AM  all    3.91    0.00    6.82    0.48    0.00    0.79    0.00    0.00    0.00   87.99
09:33:55 AM    0    3.21    0.00    5.00    0.36    0.00    0.36    0.00    0.00    0.00   91.07
09:33:55 AM    1    2.45    0.00    6.29    1.40    0.00    0.70    0.00    0.00    0.00   89.16
09:33:55 AM    2    5.42    0.00    7.22    0.36    0.00    0.36    0.00    0.00    0.00   86.64
09:33:55 AM    3    2.46    0.00    5.99    0.35    0.00    1.06    0.00    0.00    0.00   90.14
09:33:55 AM    4    6.05    0.00    8.54    0.00    0.00    1.78    0.00    0.00    0.00   83.63
09:33:55 AM    5    2.43    0.00    5.56    1.39    0.00    1.04    0.00    0.00    0.00   89.58
09:33:55 AM    6    4.95    0.00    9.89    0.00    0.00    0.71    0.00    0.00    0.00   84.45
09:33:55 AM    7    3.77    0.00    5.82    0.00    0.00    0.68    0.00    0.00    0.00   89.73

09:33:55 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:33:58 AM  all    1.98    0.00    3.31    0.31    0.00    0.53    0.00    0.00    0.00   93.87
09:33:58 AM    0    2.14    0.00    2.50    0.00    0.00    0.00    0.00    0.00    0.00   95.36
09:33:58 AM    1    0.70    0.00    1.39    0.70    0.00    0.00    0.00    0.00    0.00   97.21
09:33:58 AM    2    3.90    0.00    6.38    0.71    0.00    0.71    0.00    0.00    0.00   88.30
09:33:58 AM    3    1.04    0.00    1.74    0.35    0.00    0.35    0.00    0.00    0.00   96.53
09:33:58 AM    4    1.45    0.00    3.26    0.36    0.00    1.09    0.00    0.00    0.00   93.84
09:33:58 AM    5    0.36    0.00    0.71    0.00    0.00    0.71    0.00    0.00    0.00   98.22
09:33:58 AM    6    4.95    0.00    7.07    0.00    0.00    0.35    0.00    0.00    0.00   87.63
09:33:58 AM    7    1.38    0.00    3.45    0.34    0.00    0.34    0.00    0.00    0.00   94.48

09:33:58 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:34:01 AM  all    1.72    0.00    3.65    0.26    0.00    0.57    0.00    0.00    0.00   93.79
09:34:01 AM    0    1.78    0.00    3.91    0.00    0.00    0.36    0.00    0.00    0.00   93.95
09:34:01 AM    1    1.39    0.00    3.83    0.70    0.00    0.35    0.00    0.00    0.00   93.73
09:34:01 AM    2    2.15    0.00    4.30    0.72    0.00    1.08    0.00    0.00    0.00   91.76
09:34:01 AM    3    1.06    0.00    2.47    0.35    0.00    0.71    0.00    0.00    0.00   95.41
09:34:01 AM    4    1.43    0.00    2.50    0.00    0.00    1.07    0.00    0.00    0.00   95.00
09:34:01 AM    5    0.70    0.00    0.70    0.35    0.00    0.35    0.00    0.00    0.00   97.91
09:34:01 AM    6    2.81    0.00    7.72    0.00    0.00    0.70    0.00    0.00    0.00   88.77
09:34:01 AM    7    2.74    0.00    4.11    0.00    0.00    0.68    0.00    0.00    0.00   92.47

09:34:01 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:34:04 AM  all    1.98    0.00    3.83    0.26    0.00    0.57    0.00    0.00    0.00   93.36
09:34:04 AM    0    2.15    0.00    3.58    0.36    0.00    0.00    0.00    0.00    0.00   93.91
09:34:04 AM    1    1.04    0.00    2.43    0.35    0.00    0.35    0.00    0.00    0.00   95.83
09:34:04 AM    2    3.19    0.00    5.67    0.71    0.00    0.71    0.00    0.00    0.00   89.72
09:34:04 AM    3    1.05    0.00    2.11    0.35    0.00    0.35    0.00    0.00    0.00   96.14
09:34:04 AM    4    2.50    0.00    3.21    0.00    0.00    1.43    0.00    0.00    0.00   92.86
09:34:04 AM    5    1.05    0.00    2.80    0.35    0.00    1.05    0.00    0.00    0.00   94.76
09:34:04 AM    6    3.52    0.00    7.04    0.00    0.00    0.35    0.00    0.00    0.00   89.08
09:34:04 AM    7    1.72    0.00    3.79    0.00    0.00    0.00    0.00    0.00    0.00   94.48

09:34:04 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:34:07 AM  all    3.03    0.00    5.10    0.26    0.00    0.83    0.00    0.00    0.00   90.77
09:34:07 AM    0    2.50    0.00    4.64    0.36    0.00    0.36    0.00    0.00    0.00   92.14
09:34:07 AM    1    3.82    0.00    6.60    0.35    0.00    0.35    0.00    0.00    0.00   88.89
09:34:07 AM    2    3.55    0.00    6.74    0.35    0.00    1.42    0.00    0.00    0.00   87.94
09:34:07 AM    3    2.08    0.00    4.17    0.35    0.00    0.69    0.00    0.00    0.00   92.71
09:34:07 AM    4    3.23    0.00    2.87    0.72    0.00    1.43    0.00    0.00    0.00   91.76
09:34:07 AM    5    3.86    0.00    4.91    0.00    0.00    1.05    0.00    0.00    0.00   90.18
09:34:07 AM    6    2.85    0.00    6.76    0.36    0.00    0.71    0.00    0.00    0.00   89.32
09:34:07 AM    7    1.72    0.00    3.44    0.00    0.00    0.69    0.00    0.00    0.00   94.16

09:34:07 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:34:10 AM  all    1.89    0.00    3.52    0.26    0.00    0.48    0.00    0.00    0.00   93.84
09:34:10 AM    0    2.12    0.00    4.59    0.35    0.00    0.35    0.00    0.00    0.00   92.58
09:34:10 AM    1    1.40    0.00    1.75    0.70    0.00    0.35    0.00    0.00    0.00   95.79
09:34:10 AM    2    2.85    0.00    4.98    0.36    0.00    0.71    0.00    0.00    0.00   91.10
09:34:10 AM    3    2.40    0.00    3.77    0.34    0.00    0.00    0.00    0.00    0.00   93.49
09:34:10 AM    4    1.43    0.00    2.87    0.00    0.00    1.43    0.00    0.00    0.00   94.27
09:34:10 AM    5    3.15    0.00    6.29    0.35    0.00    0.70    0.00    0.00    0.00   89.51
09:34:10 AM    6    1.76    0.00    2.46    0.35    0.00    0.70    0.00    0.00    0.00   94.72
09:34:10 AM    7    0.70    0.00    1.74    0.00    0.00    0.00    0.00    0.00    0.00   97.56

09:34:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:34:13 AM  all    1.58    0.00    3.56    0.35    0.00    0.57    0.00    0.00    0.00   93.94
09:34:13 AM    0    1.77    0.00    4.96    0.00    0.00    0.00    0.00    0.00    0.00   93.26
09:34:13 AM    1    1.40    0.00    3.15    0.70    0.00    0.70    0.00    0.00    0.00   94.06
09:34:13 AM    2    1.43    0.00    2.87    0.72    0.00    1.08    0.00    0.00    0.00   93.91
09:34:13 AM    3    1.72    0.00    3.78    0.34    0.00    0.00    0.00    0.00    0.00   94.16
09:34:13 AM    4    1.07    0.00    2.14    0.00    0.00    1.07    0.00    0.00    0.00   95.71
09:34:13 AM    5    2.77    0.00    6.23    0.35    0.00    0.69    0.00    0.00    0.00   89.97
09:34:13 AM    6    1.77    0.00    2.84    0.00    0.00    0.35    0.00    0.00    0.00   95.04
09:34:13 AM    7    0.35    0.00    2.11    0.00    0.00    0.35    0.00    0.00    0.00   97.18

09:34:13 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:34:16 AM  all    2.16    0.00    4.93    0.26    0.00    0.62    0.00    0.00    0.00   92.03
09:34:16 AM    0    1.44    0.00    3.24    0.00    0.00    0.36    0.00    0.00    0.00   94.96
09:34:16 AM    1    1.74    0.00    6.62    1.39    0.00    0.70    0.00    0.00    0.00   89.55
09:34:16 AM    2    2.50    0.00    3.57    0.36    0.00    0.71    0.00    0.00    0.00   92.86
09:34:16 AM    3    2.39    0.00    6.14    0.34    0.00    0.00    0.00    0.00    0.00   91.13
09:34:16 AM    4    2.13    0.00    4.26    0.00    0.00    1.77    0.00    0.00    0.00   91.84
09:34:16 AM    5    3.79    0.00    9.31    0.34    0.00    0.69    0.00    0.00    0.00   85.86
09:34:16 AM    6    1.80    0.00    2.16    0.00    0.00    0.36    0.00    0.00    0.00   95.68
09:34:16 AM    7    1.41    0.00    4.24    0.00    0.00    0.00    0.00    0.00    0.00   94.35

09:34:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:34:19 AM  all    2.43    0.00    3.80    0.26    0.00    0.57    0.00    0.00    0.00   92.94
09:34:19 AM    0    3.21    0.00    6.07    0.00    0.00    0.36    0.00    0.00    0.00   90.36
09:34:19 AM    1    2.46    0.00    4.23    0.70    0.00    0.35    0.00    0.00    0.00   92.25
09:34:19 AM    2    2.14    0.00    2.50    0.00    0.00    1.43    0.00    0.00    0.00   93.93
09:34:19 AM    3    2.41    0.00    2.75    1.03    0.00    0.34    0.00    0.00    0.00   93.47
09:34:19 AM    4    3.60    0.00    4.68    0.00    0.00    0.72    0.00    0.00    0.00   91.01
09:34:19 AM    5    1.75    0.00    2.80    0.35    0.00    0.70    0.00    0.00    0.00   94.41
09:34:19 AM    6    3.19    0.00    4.61    0.00    0.00    0.71    0.00    0.00    0.00   91.49
09:34:19 AM    7    0.35    0.00    2.46    0.00    0.00    0.35    0.00    0.00    0.00   96.83

09:34:19 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:34:22 AM  all    2.33    0.00    3.87    0.26    0.00    0.57    0.00    0.00    0.00   92.97
09:34:22 AM    0    5.69    0.00    4.98    0.00    0.00    0.71    0.00    0.00    0.00   88.61
09:34:22 AM    1    1.40    0.00    3.86    0.35    0.00    0.35    0.00    0.00    0.00   94.04
09:34:22 AM    2    1.80    0.00    4.32    0.00    0.00    0.72    0.00    0.00    0.00   93.17
09:34:22 AM    3    1.05    0.00    3.14    1.05    0.00    0.00    0.00    0.00    0.00   94.77
09:34:22 AM    4    3.53    0.00    5.30    0.00    0.00    1.06    0.00    0.00    0.00   90.11
09:34:22 AM    5    0.71    0.00    2.12    0.00    0.00    0.71    0.00    0.00    0.00   96.47
09:34:22 AM    6    2.10    0.00    3.85    0.00    0.00    0.35    0.00    0.00    0.00   93.71
09:34:22 AM    7    2.40    0.00    4.11    0.00    0.00    1.03    0.00    0.00    0.00   92.47

09:34:22 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:34:25 AM  all    3.08    0.00    5.72    0.75    0.00    0.84    0.00    0.00    0.00   89.62
09:34:25 AM    0    5.32    0.00    9.93    0.71    0.00    0.35    0.00    0.00    0.00   83.69
09:34:25 AM    1    2.78    0.00    6.25    0.69    0.00    0.35    0.00    0.00    0.00   89.93
09:34:25 AM    2    2.88    0.00    5.40    0.36    0.00    0.36    0.00    0.00    0.00   91.01
09:34:25 AM    3    2.10    0.00    5.24    1.05    0.00    0.35    0.00    0.00    0.00   91.26
09:34:25 AM    4    3.19    0.00    3.90    1.77    0.00    1.42    0.00    0.00    0.00   89.72
09:34:25 AM    5    2.09    0.00    3.83    1.39    0.00    1.05    0.00    0.00    0.00   91.64
09:34:25 AM    6    3.21    0.00    5.00    1.07    0.00    1.07    0.00    0.00    0.00   89.64
09:34:25 AM    7    3.09    0.00    6.19    0.00    0.00    0.69    0.00    0.00    0.00   90.03

09:34:25 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:34:28 AM  all    1.68    0.00    3.57    0.26    0.00    0.57    0.00    0.00    0.00   93.91
09:34:28 AM    0    1.81    0.00    1.81    0.36    0.00    0.36    0.00    0.00    0.00   95.67
09:34:28 AM    1    1.07    0.00    2.49    0.36    0.00    0.36    0.00    0.00    0.00   95.73
09:34:28 AM    2    1.07    0.00    3.20    0.36    0.00    1.07    0.00    0.00    0.00   94.31
09:34:28 AM    3    1.04    0.00    1.74    0.35    0.00    0.35    0.00    0.00    0.00   96.53
09:34:28 AM    4    1.80    0.00    4.68    0.00    0.00    1.08    0.00    0.00    0.00   92.45
09:34:28 AM    5    2.11    0.00    4.93    0.00    0.00    0.70    0.00    0.00    0.00   92.25
09:34:28 AM    6    2.81    0.00    4.91    0.35    0.00    0.70    0.00    0.00    0.00   91.23
09:34:28 AM    7    1.70    0.00    4.42    0.00    0.00    1.02    0.00    0.00    0.00   92.86

09:34:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:34:31 AM  all    2.46    0.00    3.91    0.26    0.00    0.62    0.00    0.00    0.00   92.75
09:34:31 AM    0    2.15    0.00    3.58    0.00    0.00    0.72    0.00    0.00    0.00   93.55
09:34:31 AM    1    1.05    0.00    4.53    0.70    0.00    0.35    0.00    0.00    0.00   93.38
09:34:31 AM    2    2.14    0.00    3.57    0.00    0.00    0.71    0.00    0.00    0.00   93.57
09:34:31 AM    3    2.43    0.00    2.08    0.69    0.00    0.00    0.00    0.00    0.00   94.79
09:34:31 AM    4    3.56    0.00    6.41    0.00    0.00    1.07    0.00    0.00    0.00   88.97
09:34:31 AM    5    3.17    0.00    3.52    0.35    0.00    0.35    0.00    0.00    0.00   92.61
09:34:31 AM    6    2.12    0.00    4.24    0.00    0.00    0.35    0.00    0.00    0.00   93.29
09:34:31 AM    7    2.75    0.00    3.78    0.00    0.00    0.69    0.00    0.00    0.00   92.78

09:34:31 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:34:34 AM  all    1.84    0.00    3.29    0.26    0.00    0.53    0.00    0.00    0.00   94.07
09:34:34 AM    0    2.88    0.00    4.68    0.00    0.00    0.36    0.00    0.00    0.00   92.09
09:34:34 AM    1    1.72    0.00    3.10    0.69    0.00    0.34    0.00    0.00    0.00   94.14
09:34:34 AM    2    2.53    0.00    2.53    0.72    0.00    0.72    0.00    0.00    0.00   93.50
09:34:34 AM    3    0.69    0.00    1.37    0.34    0.00    0.34    0.00    0.00    0.00   97.25
09:34:34 AM    4    3.23    0.00    5.38    0.00    0.00    1.43    0.00    0.00    0.00   89.96
09:34:34 AM    5    0.70    0.00    1.75    0.35    0.00    0.35    0.00    0.00    0.00   96.85
09:34:34 AM    6    3.51    0.00    5.61    0.00    0.00    0.35    0.00    0.00    0.00   90.53
09:34:34 AM    7    0.68    0.00    1.70    0.00    0.00    0.68    0.00    0.00    0.00   96.94

09:34:34 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:34:37 AM  all    2.24    0.00    5.01    0.31    0.00    0.75    0.00    0.00    0.00   91.69
09:34:37 AM    0    3.82    0.00    9.38    0.35    0.00    0.35    0.00    0.00    0.00   86.11
09:34:37 AM    1    1.74    0.00    5.21    0.69    0.00    0.35    0.00    0.00    0.00   92.01
09:34:37 AM    2    2.17    0.00    2.90    0.72    0.00    1.45    0.00    0.00    0.00   92.75
09:34:37 AM    3    1.76    0.00    4.23    0.35    0.00    0.70    0.00    0.00    0.00   92.96
09:34:37 AM    4    2.50    0.00    4.64    0.00    0.00    1.43    0.00    0.00    0.00   91.43
09:34:37 AM    5    1.40    0.00    3.51    0.35    0.00    1.05    0.00    0.00    0.00   93.68
09:34:37 AM    6    3.18    0.00    7.07    0.35    0.00    0.35    0.00    0.00    0.00   89.05
09:34:37 AM    7    1.72    0.00    3.10    0.00    0.00    0.34    0.00    0.00    0.00   94.83

09:34:37 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:34:40 AM  all    1.76    0.00    3.79    0.44    0.00    0.62    0.00    0.00    0.00   93.39
09:34:40 AM    0    2.84    0.00    6.03    1.42    0.00    0.00    0.00    0.00    0.00   89.72
09:34:40 AM    1    1.03    0.00    1.72    0.34    0.00    0.00    0.00    0.00    0.00   96.90
09:34:40 AM    2    1.43    0.00    3.94    0.72    0.00    1.43    0.00    0.00    0.00   92.47
09:34:40 AM    3    0.35    0.00    1.75    0.35    0.00    0.00    0.00    0.00    0.00   97.55
09:34:40 AM    4    1.82    0.00    5.09    0.00    0.00    1.09    0.00    0.00    0.00   92.00
09:34:40 AM    5    0.72    0.00    2.15    0.36    0.00    1.08    0.00    0.00    0.00   95.70
