Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/08/2020 	_x86_64_	(8 CPU)

02/08/2020 10:43:40 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.67    0.00    6.88    3.82    0.00   85.62

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.07    0.41   22.49     0.01     0.17    16.37     0.89   38.91   13.00   39.38   3.15   7.21
sde               0.00     0.00  190.01   82.24     5.30     8.52   104.01     2.67    9.79    9.65   10.10   0.46  12.49
sdd               0.00     0.00   17.54    2.33     0.06     0.00     6.55     0.05    2.37    1.23   10.87   1.99   3.95
sdf               0.00     0.00   12.36    3.23     0.05     0.24    38.62     0.04    2.87    0.81   10.73   1.91   2.97
sdj               0.00     0.00    9.30    5.53     0.74     2.00   377.58     0.16   10.76   10.03   12.00   2.96   4.39
sdg               0.00     0.00    6.41    3.82     0.03     0.24    54.38     0.04    4.23    1.06    9.56   2.85   2.91
sdh               0.00     0.00    6.55    3.73     0.03     0.25    54.97     0.05    4.62    1.13   10.75   3.16   3.25
sdi               0.00     0.00   14.72    5.22     0.76     1.99   282.85     0.16    7.94    6.38   12.35   2.11   4.21
sdk               0.00     0.00    8.28    5.58     0.73     1.99   401.96     0.16   11.29   10.78   12.06   3.07   4.26
sdm               0.00     0.00    9.14    5.17     0.74     1.99   390.94     0.16   11.08   10.39   12.30   2.96   4.24
sdl               0.00     0.00    8.30    5.23     0.73     1.99   412.16     0.15   11.43   10.82   12.40   3.01   4.08
sdp               0.00     0.00    8.19    5.20     0.73     1.99   416.80     0.15   11.54   11.01   12.36   3.01   4.04
sdo               0.00     0.00    9.22    5.57     0.75     2.00   379.63     0.16   10.53    9.79   11.74   2.87   4.24
sdn               0.00     0.00    8.23    5.19     0.73     1.99   415.24     0.15   11.48   10.94   12.35   3.03   4.06
sdq               0.00     0.00   30.12   41.90     7.46    15.93   665.07     1.25   17.30   30.55    7.77   1.95  14.02
sdr               0.00     0.00   25.57   42.48     5.47    15.93   644.13     1.27   18.73   31.87   10.83   2.54  17.31
