Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/08/2020 	_x86_64_	(8 CPU)

02/08/2020 11:35:44 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.67    0.00    6.90    3.86    0.00   85.57

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdaj              0.00     0.00    0.13    1.33     0.00     0.42   593.49     0.02   16.99    6.74   17.98   5.96   0.87
dm-18             0.00     0.00    0.03    1.33     0.00     0.42   637.11     0.03   19.86   14.01   19.98   6.08   0.83
sdak              0.00     0.00    0.13    2.10     0.00     0.22   201.58     0.03   13.21    5.03   13.70   5.90   1.31
dm-19             0.00     0.00    0.03    2.10     0.00     0.22   210.79     0.03   13.72    6.02   13.82   6.02   1.28

02/08/2020 11:35:47 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           9.55    0.00   11.77    0.26    0.00   78.42

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.00    0.00    7.00     0.00     0.07    19.05     0.02    3.43    0.00    3.43   2.14   1.50
sde               0.00     0.00    5.67   14.67     0.08     0.03    10.77     0.06    2.74    0.00    3.80   2.30   4.67
sdd               0.00     0.00    5.33    2.33     0.00     0.00     1.91     0.01    1.26    0.19    3.71   1.26   0.97
sdf               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdj               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    0.50    0.50    0.00   0.50   0.03
sdg               0.00     0.00    0.67   14.67     0.00     0.03     3.85     0.06    3.85    0.00    4.02   3.15   4.83
sdh               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    0.50    0.50    0.00   0.50   0.03
sdi               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    0.50    0.50    0.00   0.50   0.03
sdk               0.00     0.00    0.67    0.33     0.00     0.00     8.00     0.00    1.00    0.00    3.00   1.00   0.10
sdm               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdl               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    0.50    0.50    0.00   0.50   0.03
sdp               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.07
sdo               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdn               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    0.50    0.50    0.00   0.50   0.03
sdq               0.00     0.00    0.67    0.33     0.00     0.00     8.00     0.00    3.00    3.00    3.00   3.00   0.30
sdr               0.00     0.00    0.67    0.33     0.00     0.00     8.00     0.00    3.33    3.00    4.00   3.33   0.33
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sda               0.00     0.00    0.00    5.00     0.00     0.02     8.53     0.05    9.07    0.00    9.07   4.13   2.07
dm-0              0.00     0.00    0.00    7.00     0.00     0.07    19.05     0.02    3.43    0.00    3.43   2.14   1.50
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.67    1.83    4.33   2.67   0.80
dm-3              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.67    1.83    4.33   2.67   0.80
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
dm-5              0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdx               0.00     0.00    0.00   10.00     0.00     0.02     3.33     0.04    4.03    0.00    4.03   3.17   3.17
dm-6              0.00     0.00    0.00   10.00     0.00     0.02     3.33     0.04    4.13    0.00    4.13   3.20   3.20
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
dm-13             0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
sdaf              0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
dm-14             0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
sdag              0.00     0.00    2.00    1.33     0.00     0.00     1.70     0.01    1.80    0.50    3.75   1.80   0.60
dm-15             0.00     0.00    2.00    1.33     0.00     0.00     1.70     0.01    2.00    0.83    3.75   2.00   0.67
sdah              0.00     0.00    0.00    0.67     0.00     0.01    20.00     0.00    4.50    0.00    4.50   4.50   0.30
dm-16             0.00     0.00    0.00    0.67     0.00     0.01    20.00     0.00    4.50    0.00    4.50   4.50   0.30
sdai              0.00     0.00    0.00    9.33     0.00     0.01     2.14     0.04    3.82    0.00    3.82   3.07   2.87
dm-17             0.00     0.00    0.00    9.33     0.00     0.01     2.14     0.04    3.86    0.00    3.86   3.07   2.87
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-19             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/08/2020 11:35:50 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.31    0.00    2.57    0.31    0.00   95.82

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.00    0.00   29.33     0.00     0.21    14.82     0.98   33.25    0.00   33.25   1.72   5.03
sde               0.00     0.00    5.33    1.00     0.08     0.01    30.74     0.01    0.84    0.31    3.67   0.84   0.53
sdd               0.00     0.00   27.33    2.33     0.11     0.00     7.51     0.01    0.35    0.09    3.43   0.35   1.03
sdf               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdj               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdg               0.00     0.00    0.33    1.00     0.01     0.01    26.00     0.00    2.50    0.00    3.33   2.50   0.33
sdh               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdi               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdk               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdm               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
