Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/17/2020 	_x86_64_	(64 CPU)

09:17:06 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:17:09 AM   17    1.68    0.00    3.69    0.00    0.00    0.00    0.00    0.00    0.00   94.63
09:17:09 AM   18    1.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.32
09:17:09 AM   19    1.34    0.00    2.34    0.00    0.00    0.00    0.00    0.00    0.00   96.32
09:17:09 AM   20    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.99
09:17:09 AM   21    0.67    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   97.66
09:17:09 AM   22    1.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.32
09:17:09 AM   23    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:17:09 AM   24    1.00    0.00    1.00    0.00    0.00    0.33    0.00    0.00    0.00   97.67
09:17:09 AM   25    0.67    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.32
09:17:09 AM   26    0.68    0.00    1.69    0.00    0.00    0.00    0.00    0.00    0.00   97.63
09:17:09 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:09 AM   28    0.68    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   98.64
09:17:09 AM   29    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
09:17:09 AM   30    2.03    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   97.64
09:17:09 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:09 AM   32    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33
09:17:09 AM   33    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:17:09 AM   34    1.34    0.00    0.67    0.00    0.00    0.33    0.00    0.00    0.00   97.66
09:17:09 AM   35    3.70    0.00    5.05    0.34    0.00    0.34    0.00    0.00    0.00   90.57
09:17:09 AM   36    1.68    0.00    0.67    0.00    0.00    0.34    0.00    0.00    0.00   97.31
09:17:09 AM   37    3.00    0.00    4.67    0.00    0.00    0.67    0.00    0.00    0.00   91.67
09:17:09 AM   38    1.69    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   96.96
09:17:09 AM   39    2.35    0.00    4.03    0.00    0.00    0.34    0.00    0.00    0.00   93.29
09:17:09 AM   40    2.34    0.00    1.34    0.00    0.00    0.33    0.00    0.00    0.00   95.99
09:17:09 AM   41    2.36    0.00    3.37    0.00    0.00    0.34    0.00    0.00    0.00   93.94
09:17:09 AM   42    1.02    0.00    1.36    0.00    0.00    0.34    0.00    0.00    0.00   97.29
09:17:09 AM   43    1.00    0.00    2.34    0.00    0.00    0.00    0.00    0.00    0.00   96.66
09:17:09 AM   44    1.34    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.66
09:17:09 AM   45    1.67    0.00    2.68    0.00    0.00    0.00    0.00    0.00    0.00   95.65
09:17:09 AM   46    1.01    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.66
09:17:09 AM   47    1.33    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.67
09:17:09 AM   48    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:17:09 AM   49    0.67    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   97.32
09:17:09 AM   50    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:17:09 AM   51    0.67    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   97.66
09:17:09 AM   52    0.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:17:09 AM   53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:09 AM   54    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:17:09 AM   55    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:17:09 AM   56    0.66    0.00    0.66    0.00    0.00    0.33    0.00    0.00    0.00   98.34
09:17:09 AM   57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:09 AM   58    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:17:09 AM   59    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:17:09 AM   60    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:17:09 AM   61    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:17:09 AM   62    0.34    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:17:09 AM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

09:17:09 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:17:12 AM  all    2.24    0.00    2.43    0.23    0.00    0.23    0.00    0.00    0.00   94.87
09:17:12 AM    0    1.01    0.00    0.68    0.34    0.00    0.34    0.00    0.00    0.00   97.64
09:17:12 AM    1    0.67    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:17:12 AM    2    2.37    0.00    2.03    0.34    0.00    0.34    0.00    0.00    0.00   94.92
09:17:12 AM    3    7.69    0.00    7.69    0.00    0.00    0.33    0.00    0.00    0.00   84.28
09:17:12 AM    4    1.69    0.00    1.35    0.00    0.00    0.68    0.00    0.00    0.00   96.28
09:17:12 AM    5    3.37    0.00    3.70    0.00    0.00    0.34    0.00    0.00    0.00   92.59
09:17:12 AM    6    1.34    0.00    2.01    0.34    0.00    0.34    0.00    0.00    0.00   95.97
09:17:12 AM    7    2.36    0.00    4.71    0.34    0.00    0.00    0.00    0.00    0.00   92.59
09:17:12 AM    8    2.68    0.00    2.35    0.34    0.00    0.34    0.00    0.00    0.00   94.30
09:17:12 AM    9    3.36    0.00    3.69    0.00    0.00    0.00    0.00    0.00    0.00   92.95
09:17:12 AM   10    2.04    0.00    1.36    0.00    0.00    0.34    0.00    0.00    0.00   96.26
09:17:12 AM   11    3.03    0.00    3.37    0.00    0.00    0.34    0.00    0.00    0.00   93.27
09:17:12 AM   12    2.36    0.00    1.68    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:17:12 AM   13    1.67    0.00    2.33    0.00    0.00    0.33    0.00    0.00    0.00   95.67
09:17:12 AM   14    1.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.31
09:17:12 AM   15    1.34    0.00    2.68    0.00    0.00    0.00    0.00    0.00    0.00   95.97
09:17:12 AM   16    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:17:12 AM   17    1.67    0.00    3.01    0.00    0.00    0.00    0.00    0.00    0.00   95.32
09:17:12 AM   18    1.69    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   97.64
09:17:12 AM   19    1.34    0.00    2.34    0.00    0.00    0.00    0.00    0.00    0.00   96.32
09:17:12 AM   20    1.36    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.63
09:17:12 AM   21    1.01    0.00    2.35    0.00    0.00    0.00    0.00    0.00    0.00   96.64
09:17:12 AM   22   12.46    0.00    2.36    0.00    0.00    0.00    0.00    0.00    0.00   85.19
09:17:12 AM   23    1.01    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   97.65
09:17:12 AM   24    2.01    0.00    1.68    0.00    0.00    0.00    0.00    0.00    0.00   96.31
09:17:12 AM   25    0.67    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.33
09:17:12 AM   26    1.36    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.60
09:17:12 AM   27    0.33    0.00    1.00    0.00    0.00    0.33    0.00    0.00    0.00   98.33
09:17:12 AM   28    0.68    0.00    0.68    0.00    0.00    0.34    0.00    0.00    0.00   98.31
09:17:12 AM   29    0.33    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.00
09:17:12 AM   30    1.01    0.00    0.68    0.34    0.00    0.34    0.00    0.00    0.00   97.64
09:17:12 AM   31    0.00    0.00    1.00    1.00    0.00    0.67    0.00    0.00    0.00   97.32
09:17:12 AM   32    0.68    0.00    1.36    0.68    0.00    0.68    0.00    0.00    0.00   96.61
09:17:12 AM   33    0.33    0.00    1.33    0.67    0.00    0.33    0.00    0.00    0.00   97.33
09:17:12 AM   34    7.43    0.00    2.70    0.34    0.00    0.68    0.00    0.00    0.00   88.85
09:17:12 AM   35   10.33    0.00    8.00    0.33    0.00    0.67    0.00    0.00    0.00   80.67
09:17:12 AM   36    2.03    0.00    1.69    0.34    0.00    1.01    0.00    0.00    0.00   94.93
09:17:12 AM   37    4.05    0.00    5.74    0.34    0.00    0.68    0.00    0.00    0.00   89.19
09:17:12 AM   38    3.37    0.00    2.36    0.67    0.00    1.01    0.00    0.00    0.00   92.59
09:17:12 AM   39    4.01    0.00    6.35    0.00    0.00    1.00    0.00    0.00    0.00   88.63
09:17:12 AM   40    2.36    0.00    2.36    0.67    0.00    0.67    0.00    0.00    0.00   93.94
09:17:12 AM   41    5.02    0.00   13.04    0.67    0.00    1.00    0.00    0.00    0.00   80.27
09:17:12 AM   42    1.71    0.00    3.08    0.34    0.00    0.00    0.00    0.00    0.00   94.86
09:17:12 AM   43    2.34    0.00    4.68    0.00    0.00    0.00    0.00    0.00    0.00   92.98
09:17:12 AM   44    3.69    0.00    2.35    0.34    0.00    0.00    0.00    0.00    0.00   93.62
09:17:12 AM   45    1.68    0.00    4.03    1.01    0.00    0.00    0.00    0.00    0.00   93.29
09:17:12 AM   46    3.69    0.00    2.01    0.34    0.00    0.00    0.00    0.00    0.00   93.96
09:17:12 AM   47    1.33    0.00    3.65    0.33    0.00    0.00    0.00    0.00    0.00   94.68
09:17:12 AM   48    2.67    0.00    2.00    0.33    0.00    0.33    0.00    0.00    0.00   94.67
09:17:12 AM   49    2.35    0.00    4.03    0.00    0.00    0.00    0.00    0.00    0.00   93.62
09:17:12 AM   50    2.02    0.00    1.68    0.34    0.00    0.34    0.00    0.00    0.00   95.62
09:17:12 AM   51    1.00    0.00    2.00    0.33    0.00    0.33    0.00    0.00    0.00   96.33
09:17:12 AM   52    1.69    0.00    1.69    0.34    0.00    0.34    0.00    0.00    0.00   95.95
09:17:12 AM   53    0.67    0.00    1.68    0.34    0.00    0.00    0.00    0.00    0.00   97.32
09:17:12 AM   54    1.68    0.00    1.35    0.34    0.00    0.00    0.00    0.00    0.00   96.63
09:17:12 AM   55    0.67    0.00    1.67    0.33    0.00    0.00    0.00    0.00    0.00   97.32
09:17:12 AM   56    2.03    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.95
09:17:12 AM   57    0.67    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   97.99
09:17:12 AM   58    2.02    0.00    1.01    0.34    0.00    0.00    0.00    0.00    0.00   96.63
09:17:12 AM   59    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.67
09:17:12 AM   60    2.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.31
09:17:12 AM   61    0.33    0.00    1.67    0.67    0.00    0.00    0.00    0.00    0.00   97.33
09:17:12 AM   62    1.69    0.00    1.69    0.00    0.00    0.00    0.00    0.00    0.00   96.61
09:17:12 AM   63    0.33    0.00    1.34    0.33    0.00    0.00    0.00    0.00    0.00   97.99

09:17:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:17:15 AM  all    1.14    0.00    1.68    0.03    0.00    0.04    0.00    0.00    0.00   97.12
09:17:15 AM    0    1.01    0.00    0.34    0.67    0.00    0.34    0.00    0.00    0.00   97.64
09:17:15 AM    1    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.67
09:17:15 AM    2    1.68    0.00    1.68    0.00    0.00    0.34    0.00    0.00    0.00   96.31
09:17:15 AM    3    4.36    0.00    8.39    0.00    0.00    0.34    0.00    0.00    0.00   86.91
09:17:15 AM    4    1.35    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.64
09:17:15 AM    5    2.68    0.00    3.02    0.34    0.00    0.00    0.00    0.00    0.00   93.96
09:17:15 AM    6    1.35    0.00    1.01    0.34    0.00    0.34    0.00    0.00    0.00   96.97
09:17:15 AM    7    2.68    0.00    4.70    0.00    0.00    0.00    0.00    0.00    0.00   92.62
09:17:15 AM    8    1.01    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   97.64
09:17:15 AM    9    1.01    0.00    2.68    0.00    0.00    0.00    0.00    0.00    0.00   96.31
09:17:15 AM   10    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.95
09:17:15 AM   11    1.34    0.00    2.34    0.00    0.00    0.00    0.00    0.00    0.00   96.32
09:17:15 AM   12    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.99
09:17:15 AM   13    1.34    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   96.66
09:17:15 AM   14    1.35    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   97.97
09:17:15 AM   15    1.34    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   96.66
09:17:15 AM   16    1.01    0.00    0.67    0.00    0.00    0.34    0.00    0.00    0.00   97.99
09:17:15 AM   17    1.34    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   96.99
09:17:15 AM   18    1.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.32
09:17:15 AM   19    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.99
09:17:15 AM   20    1.35    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.32
09:17:15 AM   21    0.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:17:15 AM   22    3.38    0.00    7.09    0.00    0.00    0.00    0.00    0.00    0.00   89.53
09:17:15 AM   23    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.34
09:17:15 AM   24    2.35    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.64
09:17:15 AM   25    1.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   97.33
09:17:15 AM   26    0.68    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.28
09:17:15 AM   27    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:17:15 AM   28    1.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.32
09:17:15 AM   29    0.00    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.33
09:17:15 AM   30    1.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.32
09:17:15 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:15 AM   32    0.67    0.00    0.34    0.67    0.00    0.00    0.00    0.00    0.00   98.32
09:17:15 AM   33    0.33    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   98.33
09:17:15 AM   34    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:17:15 AM   35    1.35    0.00    6.40    0.00    0.00    0.00    0.00    0.00    0.00   92.26
09:17:15 AM   36    0.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:17:15 AM   37    4.00    0.00    8.67    0.00    0.00    0.00    0.00    0.00    0.00   87.33
09:17:15 AM   38    1.35    0.00    1.01    0.00    0.00    0.34    0.00    0.00    0.00   97.31
09:17:15 AM   39    2.02    0.00    3.70    0.00    0.00    0.00    0.00    0.00    0.00   94.28
09:17:15 AM   40    1.35    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.64
09:17:15 AM   41    2.36    0.00    8.78    0.00    0.00    0.00    0.00    0.00    0.00   88.85
09:17:15 AM   42    1.02    0.00    1.70    0.00    0.00    0.00    0.00    0.00    0.00   97.28
09:17:15 AM   43    1.34    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   96.66
09:17:15 AM   44    1.01    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   97.65
09:17:15 AM   45    1.00    0.00    2.66    0.00    0.00    0.00    0.00    0.00    0.00   96.35
09:17:15 AM   46    1.34    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.65
09:17:15 AM   47    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:17:15 AM   48    1.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.32
09:17:15 AM   49    1.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   97.32
09:17:15 AM   50    1.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.66
09:17:15 AM   51    1.00    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   96.99
09:17:15 AM   52    1.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.33
09:17:15 AM   53    0.67    0.00    1.33    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:17:15 AM   54    1.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.66
09:17:15 AM   55    1.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   98.34
09:17:15 AM   56    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:17:15 AM   57    0.66    0.00    1.66    0.00    0.00    0.00    0.00    0.00    0.00   97.67
09:17:15 AM   58    1.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.33
09:17:15 AM   59    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:17:15 AM   60    0.68    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:17:15 AM   61    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:17:15 AM   62    0.67    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:17:15 AM   63    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67

09:17:15 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:17:18 AM  all    0.16    0.00    0.26    0.03    0.00    0.01    0.00    0.00    0.00   99.55
09:17:18 AM    0    0.34    0.00    0.34    0.34    0.00    0.00    0.00    0.00    0.00   98.99
09:17:18 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM    2    0.67    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.32
09:17:18 AM    3    0.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:17:18 AM    4    0.33    0.00    0.33    0.00    0.00    0.33    0.00    0.00    0.00   99.00
09:17:18 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM    6    0.00    0.00    0.34    0.34    0.00    0.00    0.00    0.00    0.00   99.33
09:17:18 AM    7    1.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   97.33
09:17:18 AM    8    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:17:18 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   10    0.34    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:17:18 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   12    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:17:18 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   14    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:17:18 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   16    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:17:18 AM   17    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:17:18 AM   18    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:17:18 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   20    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:17:18 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   22    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:17:18 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   24    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:17:18 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   26    0.34    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.65
09:17:18 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   28    0.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:17:18 AM   29    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
09:17:18 AM   30    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:17:18 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   32    0.00    0.00    0.33    0.67    0.00    0.00    0.00    0.00    0.00   99.00
09:17:18 AM   33    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:17:18 AM   34    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:17:18 AM   35    0.67    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.33
09:17:18 AM   36    0.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:17:18 AM   37    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:17:18 AM   38    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:17:18 AM   39    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:17:18 AM   40    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:17:18 AM   41    0.34    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.66
09:17:18 AM   42    0.34    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.65
09:17:18 AM   43    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:17:18 AM   44    1.01    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.66
09:17:18 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   46    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:17:18 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   56    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:17:18 AM   57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:17:18 AM   62    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:17:18 AM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

09:17:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:17:21 AM  all   16.92    0.00   14.70   27.53    0.00    6.14    0.00    0.00    0.00   34.71
09:17:21 AM    0   20.63    0.00   19.58   30.42    0.00    0.35    0.00    0.00    0.00   29.02
09:17:21 AM    1   15.25    0.00   10.99   22.70    0.00    4.26    0.00    0.00    0.00   46.81
09:17:21 AM    2   18.47    0.00   17.77   29.62    0.00    5.23    0.00    0.00    0.00   28.92
09:17:21 AM    3   13.31    0.00   12.59   23.38    0.00    6.47    0.00    0.00    0.00   44.24
