Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/08/2020 	_x86_64_	(8 CPU)

02/08/2020 09:53:12 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.61    0.00    6.72    3.65    0.00   86.02

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.07    0.41   22.52     0.01     0.17    16.39     0.90   39.15   13.00   39.62   3.17   7.26
sde               0.00     0.00  143.29   64.35     4.97     8.45   132.43     2.33   11.23   11.68   10.21   0.57  11.82
sdd               0.00     0.00   17.59    2.33     0.06     0.00     6.55     0.05    2.38    1.24   10.97   2.00   3.98
sdf               0.00     0.00   12.40    2.83     0.05     0.24    39.11     0.04    2.82    0.81   11.59   1.87   2.85
sdj               0.00     0.00    9.36    5.61     0.75     2.02   379.42     0.16   10.81   10.11   12.00   2.97   4.44
sdg               0.00     0.00    6.41    3.41     0.03     0.24    55.90     0.04    4.23    1.06   10.17   2.85   2.80
sdh               0.00     0.00    6.55    3.34     0.03     0.24    56.46     0.05    4.61    1.13   11.43   3.16   3.13
sdi               0.00     0.00   14.79    5.29     0.77     2.02   284.56     0.16    7.99    6.43   12.35   2.12   4.26
sdk               0.00     0.00    8.32    5.65     0.74     2.02   404.19     0.16   11.35   10.87   12.06   3.09   4.31
sdm               0.00     0.00    9.19    5.24     0.75     2.02   392.92     0.16   11.13   10.47   12.30   2.97   4.29
sdl               0.00     0.00    8.34    5.30     0.74     2.02   414.38     0.16   11.49   10.91   12.40   3.03   4.13
sdp               0.00     0.00    8.22    5.27     0.74     2.02   419.07     0.16   11.60   11.11   12.36   3.03   4.09
sdo               0.00     0.00    9.28    5.64     0.76     2.02   381.49     0.16   10.57    9.87   11.74   2.88   4.29
sdn               0.00     0.00    8.27    5.27     0.74     2.02   417.49     0.16   11.54   11.03   12.35   3.04   4.11
sdq               0.00     0.00   30.43   42.47     7.56    16.15   666.05     1.26   17.32   30.64    7.77   1.95  14.19
sdr               0.00     0.00   25.81   43.05     5.54    16.15   645.14     1.29   18.76   31.99   10.83   2.54  17.52
sdb               0.00     0.00    0.00    0.00     0.00     0.00    61.28     0.00    0.36    0.36    0.00   0.33   0.00
