Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/20/2020 	_x86_64_	(128 CPU)

09:31:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:31:46 PM   59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:46 PM   60    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:46 PM   61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:46 PM   62    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:46 PM   63    0.33    0.00    0.67    7.00    0.00    0.33    0.00    0.00    0.00   91.67
09:31:46 PM   64    0.33    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.00
09:31:46 PM   65    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:46 PM   66    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:31:46 PM   67    5.03    0.00    6.38    0.00    0.00    0.00    0.00    0.00    0.00   88.59
09:31:46 PM   68    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:31:46 PM   69    2.00    0.00    3.67    0.00    0.00    0.00    0.00    0.00    0.00   94.33
09:31:46 PM   70    6.71    0.00    2.68    0.00    0.00    0.00    0.00    0.00    0.00   90.60
09:31:46 PM   71    1.34    0.00    2.35    0.00    0.00    0.00    0.00    0.00    0.00   96.31
09:31:46 PM   72    0.67    0.00    0.33    0.00    0.00    0.33    0.00    0.00    0.00   98.66
09:31:46 PM   73    1.34    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   96.66
09:31:46 PM   74    0.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:31:46 PM   75    0.67    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   97.99
09:31:46 PM   76    0.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:31:46 PM   77    2.01    0.00    7.02    0.00    0.00    0.00    0.00    0.00    0.00   90.97
09:31:46 PM   78    2.01    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   97.66
09:31:46 PM   79    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:46 PM   80    0.67    0.00    0.33    0.00    0.00    0.33    0.00    0.00    0.00   98.66
09:31:46 PM   81    1.35    0.00    1.35    0.68    0.00    0.00    0.00    0.00    0.00   96.62
09:31:46 PM   82    2.36    0.00    1.35    0.00    0.00    0.34    0.00    0.00    0.00   95.96
09:31:46 PM   83    1.68    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.65
09:31:46 PM   84    3.04    0.00    1.69    0.00    0.00    0.00    0.00    0.00    0.00   95.27
09:31:46 PM   85    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:46 PM   86    6.40    0.00    2.69    0.00    0.00    0.00    0.00    0.00    0.00   90.91
09:31:46 PM   87    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:31:46 PM   88    1.01    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.66
09:31:46 PM   89    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:46 PM   90    1.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.33
09:31:46 PM   91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:46 PM   92    0.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:31:46 PM   93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:46 PM   94    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:46 PM   95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:46 PM   96    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:46 PM   97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:46 PM   98    0.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:31:46 PM   99    3.38    0.00    5.74    1.69    0.00    0.00    0.00    0.00    0.00   89.19
09:31:46 PM  100    0.67    0.00    1.33    0.33    0.00    0.00    0.00    0.00    0.00   97.67
09:31:46 PM  101    2.01    0.00    3.69    0.00    0.00    0.00    0.00    0.00    0.00   94.30
09:31:46 PM  102    6.69    0.00    2.01    0.00    0.00    0.33    0.00    0.00    0.00   90.97
09:31:46 PM  103    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:31:46 PM  104    1.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.33
09:31:46 PM  105    1.33    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.67
09:31:46 PM  106    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.99
09:31:46 PM  107    1.34    0.00    2.34    0.00    0.00    0.00    0.00    0.00    0.00   96.32
09:31:46 PM  108    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.66
09:31:46 PM  109    1.34    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   96.99
09:31:46 PM  110    1.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.33
09:31:46 PM  111    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:31:46 PM  112    0.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:31:46 PM  113    1.67    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   96.99
09:31:46 PM  114    2.34    0.00    1.00    0.33    0.00    0.00    0.00    0.00    0.00   96.32
09:31:46 PM  115    1.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.66
09:31:46 PM  116    2.35    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   95.64
09:31:46 PM  117    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:46 PM  118    1.34    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.65
09:31:46 PM  119    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:46 PM  120    1.01    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.65
09:31:46 PM  121    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:46 PM  122    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:31:46 PM  123    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:46 PM  124    0.67    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:31:46 PM  125    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:46 PM  126    0.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:46 PM  127    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

09:31:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:31:49 PM  all    0.70    0.00    0.83    0.02    0.00    0.03    0.00    0.00    0.00   98.42
09:31:49 PM    0    1.68    0.00    0.67    0.00    0.00    0.67    0.00    0.00    0.00   96.97
09:31:49 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM    2    0.34    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:31:49 PM    3    2.35    0.00    4.36    0.00    0.00    0.00    0.00    0.00    0.00   93.29
09:31:49 PM    4    0.68    0.00    1.36    0.00    0.00    0.00    0.00    0.00    0.00   97.97
09:31:49 PM    5    1.34    0.00    3.36    0.00    0.00    0.00    0.00    0.00    0.00   95.30
09:31:49 PM    6    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.66
09:31:49 PM    7    0.67    0.00    1.01    0.00    0.00    0.34    0.00    0.00    0.00   97.99
09:31:49 PM    8    0.34    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:31:49 PM    9    0.34    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.66
09:31:49 PM   10    1.35    0.00    1.01    0.00    0.00    0.34    0.00    0.00    0.00   97.31
09:31:49 PM   11    0.34    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.65
09:31:49 PM   12    1.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.32
09:31:49 PM   13    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:31:49 PM   14    0.67    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:31:49 PM   15    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:31:49 PM   16    0.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:31:49 PM   17    2.68    0.00    1.68    0.00    0.00    0.00    0.00    0.00    0.00   95.64
09:31:49 PM   18    1.69    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   97.97
09:31:49 PM   19    2.01    0.00    2.01    0.00    0.00    0.34    0.00    0.00    0.00   95.64
09:31:49 PM   20    3.02    0.00    1.34    0.00    0.00    0.34    0.00    0.00    0.00   95.30
09:31:49 PM   21    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:31:49 PM   22    1.35    0.00    0.67    0.00    0.00    0.34    0.00    0.00    0.00   97.64
