Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/08/2020 	_x86_64_	(8 CPU)

02/08/2020 10:08:09 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.62    0.00    6.74    3.64    0.00   86.00

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.07    0.41   22.51     0.01     0.17    16.38     0.90   39.08   13.00   39.55   3.16   7.25
sde               0.00     0.00  152.13   71.11     5.03     8.50   124.18     2.37   10.59   11.00    9.71   0.54  12.03
sdd               0.00     0.00   17.57    2.33     0.06     0.00     6.55     0.05    2.38    1.24   10.94   1.99   3.97
sdf               0.00     0.00   12.39    3.00     0.05     0.24    39.01     0.04    2.83    0.81   11.18   1.89   2.90
sdj               0.00     0.00    9.34    5.59     0.75     2.02   378.88     0.16   10.80   10.08   12.00   2.97   4.43
sdg               0.00     0.00    6.41    3.58     0.03     0.24    55.41     0.04    4.23    1.06    9.88   2.85   2.85
sdh               0.00     0.00    6.55    3.51     0.03     0.25    55.98     0.05    4.61    1.13   11.11   3.17   3.18
sdi               0.00     0.00   14.77    5.27     0.77     2.01   284.05     0.16    7.97    6.41   12.35   2.12   4.24
sdk               0.00     0.00    8.30    5.63     0.74     2.01   403.53     0.16   11.34   10.84   12.06   3.08   4.30
sdm               0.00     0.00    9.18    5.22     0.75     2.01   392.33     0.16   11.12   10.44   12.30   2.97   4.27
sdl               0.00     0.00    8.33    5.28     0.74     2.01   413.72     0.16   11.47   10.88   12.40   3.02   4.12
sdp               0.00     0.00    8.21    5.25     0.74     2.01   418.40     0.16   11.58   11.08   12.36   3.02   4.07
sdo               0.00     0.00    9.26    5.62     0.75     2.02   380.94     0.16   10.56    9.85   11.74   2.87   4.28
sdn               0.00     0.00    8.25    5.24     0.74     2.01   416.82     0.16   11.52   11.00   12.35   3.04   4.10
sdq               0.00     0.00   30.34   42.30     7.53    16.08   665.76     1.26   17.31   30.62    7.77   1.95  14.14
sdr               0.00     0.00   25.74   42.88     5.52    16.09   644.83     1.29   18.75   31.95   10.83   2.54  17.46
sdb               0.00     0.00    0.00    0.00     0.00     0.00    61.28     0.00    0.36    0.36    0.00   0.33   0.00
sda               0.00     0.07    0.39    5.38     0.01     0.04    15.60     0.27   46.63    7.73   49.42   4.15   2.39
dm-0              0.00     0.00    0.41   22.58     0.01     0.17    16.33     0.90   39.10   13.30   39.57   3.15   7.24
sds               0.00     0.00    0.12    0.00     0.00     0.00     8.04     0.00    3.56    3.56    4.45   3.56   0.04
dm-1              0.00     0.00    0.02    0.00     0.00     0.00     8.10     0.00    1.97    1.96    4.73   1.97   0.00
sdt               0.00     0.00    0.34    0.00     0.00     0.00     8.01     0.00    2.26    2.26    0.00   2.26   0.08
dm-2              0.00     0.00    0.24    0.00     0.00     0.00     8.01     0.00    1.33    1.33    0.00   1.32   0.03
sdu               0.00     0.00    2.41    0.99     0.00     0.00     2.37     0.01    2.65    1.72    4.89   2.63   0.89
dm-3              0.00     0.00    2.31    0.99     0.00     0.00     2.20     0.01    2.70    1.72    4.99   2.68   0.88
sdv               0.00     0.00    0.13    0.00     0.00     0.00     8.04     0.00    3.26    3.26    4.62   3.26   0.04
dm-4              0.00     0.00    0.02    0.00     0.00     0.00     8.09     0.00    2.11    2.07    4.69   2.10   0.01
sdw               0.00     0.00    0.64   14.02     0.01     3.31   462.94     0.21   14.58    9.06   14.83   3.24   4.75
dm-5              0.00     0.00    0.54   14.02     0.01     3.31   466.10     0.28   19.30    9.36   19.69   3.23   4.70
sdx               0.00     0.00    0.16   33.97     0.00     2.51   150.66     0.47   13.69    5.43   13.73   1.66   5.67
dm-6              0.00     0.00    0.06   33.97     0.00     2.51   151.08     0.75   22.04    6.16   22.07   1.66   5.66
sdy               0.00     0.00    0.13    1.28     0.00     0.43   630.84     0.02   16.83    6.52   17.87   6.34   0.89
dm-7              0.00     0.00    0.03    1.28     0.00     0.43   679.02     0.02   17.98   12.13   18.11   6.48   0.85
sdz               0.00     0.00    0.13    1.27     0.00     0.43   627.81     0.02   16.72    6.62   17.74   6.44   0.90
dm-8              0.00     0.00    0.03    1.27     0.00     0.43   676.07     0.02   17.79   12.97   17.89   6.61   0.86
sdaa              0.00     0.00    0.13    1.41     0.00     0.43   575.33     0.02   15.51    6.30   16.34   6.16   0.94
dm-9              0.00     0.00    0.03    1.41     0.00     0.43   615.42     0.02   16.39   11.45   16.48   6.29   0.90
sdab              0.00     0.00    0.13    1.27     0.00     0.43   633.64     0.02   16.74    6.34   17.78   6.32   0.88
dm-10             0.00     0.00    0.03    1.27     0.00     0.43   682.61     0.02   17.81   11.72   17.93   6.47   0.84
sdac              0.00     0.00    0.13    1.27     0.00     0.43   639.36     0.02   16.81    6.37   17.86   6.28   0.88
dm-11             0.00     0.00    0.03    1.27     0.00     0.43   688.74     0.02   17.86   12.09   17.98   6.43   0.83
sdad              0.00     0.00    0.13    1.23     0.00     0.43   648.70     0.02   16.84    6.25   17.93   6.40   0.87
dm-12             0.00     0.00    0.03    1.23     0.00     0.43   700.22     0.02   17.91   11.64   18.04   6.56   0.83
sdae              0.00     0.00    0.13    1.76     0.00     0.43   472.50     0.03   14.89    6.31   15.53   7.13   1.35
dm-13             0.00     0.00    0.03    1.76     0.00     0.43   498.79     0.03   15.57   11.20   15.64   7.32   1.31
sdaf              0.00     0.00    0.13   36.49     0.00    14.19   793.79     0.70   19.12    8.74   19.15   3.34  12.24
dm-14             0.00     0.00    0.03   36.49     0.00    14.19   795.97     0.74   20.27    6.41   20.28   3.34  12.20
sdag              0.00     0.00    2.41    1.35     0.00     0.00     3.06     0.02    5.09    3.31    8.26   4.85   1.82
dm-15             0.00     0.00    2.30    1.35     0.00     0.00     2.92     0.02    5.18    3.32    8.36   4.95   1.81
sdah              0.00     0.00    0.13    2.53     0.00     0.23   175.38     0.03   12.06    5.12   12.42   5.96   1.58
dm-16             0.00     0.00    0.03    2.53     0.00     0.23   182.00     0.03   12.48    6.34   12.55   6.09   1.56
sdai              0.00     0.00    0.13    1.98     0.00     0.22   216.55     0.03   13.08    5.19   13.58   5.44   1.15
dm-17             0.00     0.00    0.02    1.98     0.00     0.22   227.05     0.03   13.63    6.46   13.72   5.54   1.11
sdaj              0.00     0.00    0.13    1.36     0.00     0.43   594.61     0.03   17.02    6.86   17.98   5.97   0.89
dm-18             0.00     0.00    0.03    1.36     0.00     0.43   637.32     0.03   19.86   14.23   19.98   6.08   0.85
sdak              0.00     0.00    0.13    1.92     0.00     0.22   221.59     0.03   13.92    5.11   14.50   6.11   1.25
dm-19             0.00     0.00    0.03    1.92     0.00     0.22   232.68     0.03   14.50    6.09   14.61   6.24   1.21

02/08/2020 10:08:12 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          10.58    0.00   14.43    2.62    0.00   72.37

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.00    0.00   11.67     0.00     0.11    18.74     0.05    3.94    0.00    3.94   1.74   2.03
sde               0.00     0.00   73.00  654.67     0.44     5.22    15.92     2.88    3.96    0.26    4.37   0.24  17.50
sdd               0.00     0.00   58.67    2.33     0.29     0.00     9.67     0.03    0.47    0.35    3.43   0.48   2.93
sdf               0.00     0.00   57.33    9.67     0.29     0.03    10.03     0.07    0.95    0.33    4.62   0.80   5.37
sdj               0.00     0.00   40.33    0.00     0.16     0.00     8.00     0.02    0.36    0.36    0.00   0.40   1.60
sdg               0.00     0.00   45.67    1.00     0.19     0.01     8.64     0.02    0.38    0.31    3.33   0.41   1.90
sdh               0.00     0.00   44.33    6.00     0.17     0.01     7.30     0.04    0.68    0.35    3.17   0.71   3.57
sdi               0.00     0.00   56.33    0.00     0.29     0.00    10.56     0.02    0.33    0.33    0.00   0.35   1.97
