Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/17/2020 	_x86_64_	(64 CPU)

09:25:22 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:25:25 AM   59    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:25:25 AM   60    1.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.66
09:25:25 AM   61    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:25:25 AM   62    1.34    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   97.32
09:25:25 AM   63    0.33    0.00    0.66    0.00    0.00    0.33    0.00    0.00    0.00   98.67

09:25:25 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:25:28 AM  all    1.21    0.00    1.38    0.03    0.00    0.09    0.00    0.00    0.00   97.29
09:25:28 AM    0    0.68    0.00    0.68    0.00    0.00    0.34    0.00    0.00    0.00   98.31
09:25:28 AM    1    1.69    0.00    2.03    0.00    0.00    0.00    0.00    0.00    0.00   96.27
09:25:28 AM    2    2.03    0.00    1.01    0.00    0.00    0.68    0.00    0.00    0.00   96.28
09:25:28 AM    3    2.35    0.00    4.36    0.00    0.00    0.34    0.00    0.00    0.00   92.95
09:25:28 AM    4    2.69    0.00    1.35    0.34    0.00    0.34    0.00    0.00    0.00   95.29
09:25:28 AM    5    3.69    0.00    3.69    0.00    0.00    0.34    0.00    0.00    0.00   92.28
09:25:28 AM    6    2.70    0.00    1.69    0.34    0.00    0.68    0.00    0.00    0.00   94.59
09:25:28 AM    7    2.35    0.00    2.68    0.00    0.00    0.34    0.00    0.00    0.00   94.63
09:25:28 AM    8    2.36    0.00    1.69    0.00    0.00    0.00    0.00    0.00    0.00   95.95
09:25:28 AM    9    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:25:28 AM   10    1.69    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.30
09:25:28 AM   11    1.34    0.00    3.01    0.00    0.00    0.33    0.00    0.00    0.00   95.32
09:25:28 AM   12    1.34    0.00    1.00    0.00    0.00    0.33    0.00    0.00    0.00   97.32
09:25:28 AM   13    1.67    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.33
09:25:28 AM   14    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:25:28 AM   15    0.67    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   97.32
09:25:28 AM   16    1.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.99
09:25:28 AM   17    1.67    0.00    2.67    0.00    0.00    0.00    0.00    0.00    0.00   95.67
09:25:28 AM   18    1.01    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.66
09:25:28 AM   19    1.00    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   97.66
09:25:28 AM   20    0.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:25:28 AM   21    0.67    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   97.66
09:25:28 AM   22    1.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.99
09:25:28 AM   23    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:25:28 AM   24    1.35    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:25:28 AM   25    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:25:28 AM   26    0.68    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   98.65
09:25:28 AM   27    0.67    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   98.67
09:25:28 AM   28    0.68    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.31
09:25:28 AM   29    0.67    0.00    0.67    0.33    0.00    0.00    0.00    0.00    0.00   98.33
09:25:28 AM   30    1.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.32
09:25:28 AM   31    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:25:28 AM   32    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:25:28 AM   33    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.67
09:25:28 AM   34    1.35    0.00    1.01    0.00    0.00    0.34    0.00    0.00    0.00   97.30
09:25:28 AM   35    3.02    0.00    4.70    0.00    0.00    0.00    0.00    0.00    0.00   92.28
09:25:28 AM   36    1.68    0.00    1.01    0.00    0.00    0.34    0.00    0.00    0.00   96.98
09:25:28 AM   37    2.01    0.00    3.36    0.00    0.00    0.34    0.00    0.00    0.00   94.30
09:25:28 AM   38    1.01    0.00    1.69    0.00    0.00    0.00    0.00    0.00    0.00   97.30
09:25:28 AM   39    3.02    0.00    3.02    0.00    0.00    0.00    0.00    0.00    0.00   93.96
09:25:28 AM   40    1.69    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   97.64
