Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/17/2020 	_x86_64_	(64 CPU)

10:51:49 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:51:52 AM   59    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.66
10:51:52 AM   60    0.34    0.00    0.67    0.34    0.00    0.00    0.00    0.00    0.00   98.65
10:51:52 AM   61    0.67    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   97.67
10:51:52 AM   62    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:51:52 AM   63    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.67

10:51:52 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:51:55 AM  all    2.46    0.00    2.20    0.03    0.00    0.08    0.00    0.00    0.00   95.22
10:51:55 AM    0    0.68    0.00    0.68    0.34    0.00    0.34    0.00    0.00    0.00   97.97
10:51:55 AM    1    1.01    0.00    0.34    0.34    0.00    0.34    0.00    0.00    0.00   97.99
10:51:55 AM    2    1.35    0.00    1.35    0.00    0.00    0.34    0.00    0.00    0.00   96.97
10:51:55 AM    3    3.69    0.00    5.70    0.00    0.00    0.00    0.00    0.00    0.00   90.60
10:51:55 AM    4    3.03    0.00    1.35    0.34    0.00    0.00    0.00    0.00    0.00   95.29
10:51:55 AM    5    4.01    0.00    5.02    0.00    0.00    0.67    0.00    0.00    0.00   90.30
10:51:55 AM    6    2.01    0.00    2.01    0.00    0.00    0.33    0.00    0.00    0.00   95.65
10:51:55 AM    7    3.37    0.00    4.38    0.00    0.00    0.34    0.00    0.00    0.00   91.92
10:51:55 AM    8    3.70    0.00    1.35    0.00    0.00    0.67    0.00    0.00    0.00   94.28
10:51:55 AM    9    2.02    0.00    4.71    0.00    0.00    0.00    0.00    0.00    0.00   93.27
10:51:55 AM   10   13.80    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   82.15
10:51:55 AM   11    1.68    0.00    2.68    0.00    0.00    0.00    0.00    0.00    0.00   95.64
10:51:55 AM   12    1.34    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   97.32
10:51:55 AM   13    1.99    0.00    3.31    0.00    0.00    0.33    0.00    0.00    0.00   94.37
10:51:55 AM   14    2.35    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   96.31
10:51:55 AM   15    2.00    0.00    3.33    0.00    0.00    0.00    0.00    0.00    0.00   94.67
10:51:55 AM   16    1.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.32
10:51:55 AM   17    2.01    0.00    2.01    0.00    0.00    0.33    0.00    0.00    0.00   95.65
10:51:55 AM   18    1.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.31
10:51:55 AM   19    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:51:55 AM   20    1.68    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   96.98
10:51:55 AM   21    1.67    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   96.32
10:51:55 AM   22    1.34    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   97.32
