Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/17/2020 	_x86_64_	(64 CPU)

02/17/2020 10:51:49 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.11    0.00    5.07    6.82    0.00   85.00

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdai              0.00     0.00    0.00  131.33     0.00     1.06    16.49     3.99   30.36    0.00   30.36   2.14  28.07
dm-12             0.00     0.00    0.00  131.33     0.00     1.06    16.49     4.37   33.24    0.00   33.24   2.22  29.13
sdaj              0.00     0.00    0.00  154.67     0.00     1.27    16.83     9.68   62.58    0.00   62.58   2.75  42.57
dm-13             0.00     0.00    0.00  154.67     0.00     1.27    16.83    11.30   73.04    0.00   73.04   2.80  43.30
sdak              0.00     0.00    0.00  164.00     0.00     1.32    16.49     8.83   53.86    0.00   53.86   2.64  43.33
dm-14             0.00     0.00    0.00  164.00     0.00     1.32    16.49    10.31   62.84    0.00   62.84   2.73  44.77
sdal              0.00     0.00    0.00  170.33     0.00     1.38    16.63    10.24   60.14    0.00   60.14   2.38  40.57
dm-15             0.00     0.00    0.00  170.33     0.00     1.38    16.63    15.88   93.24    0.00   93.24   2.42  41.30
sdam              0.00     0.00    0.00  156.00     0.00     1.25    16.38    11.76   75.36    0.00   75.36   2.91  45.40
dm-16             0.00     0.00    0.00  156.00     0.00     1.25    16.38    22.19  142.23    0.00  142.23   3.00  46.83
sdan              0.00     0.00    0.00  171.00     0.00     1.39    16.69     3.38   19.74    0.00   19.74   1.44  24.63
dm-17             0.00     0.00    0.00  171.00     0.00     1.39    16.69     3.57   20.85    0.00   20.85   1.50  25.67
sdao              0.00     0.00    0.00  146.00     0.00     1.18    16.55     8.77   60.03    0.00   60.03   2.82  41.13
dm-18             0.00     0.00    0.00  146.00     0.00     1.18    16.55     9.87   67.58    0.00   67.58   2.92  42.67
sdap              0.00     0.00    0.00  151.33     0.00     1.22    16.46    12.13   80.17    0.00   80.17   2.98  45.13
dm-19             0.00     0.00    0.00  151.33     0.00     1.22    16.46    22.41  148.09    0.00  148.09   3.03  45.83
sdaq              0.00     0.00    0.00  155.33     0.00     1.27    16.69     9.23   59.41    0.00   59.41   2.68  41.67
dm-20             0.00     0.00    0.00  155.33     0.00     1.27    16.69    15.59  100.34    0.00  100.34   2.75  42.67
sdar              0.00     0.00    0.00  170.00     0.00     1.38    16.63     5.86   34.45    0.00   34.45   1.77  30.03
dm-21             0.00     0.00    0.00  170.00     0.00     1.38    16.63     6.77   39.83    0.00   39.83   1.83  31.07
sdas              0.00     0.00    0.00    1.33     0.00     0.02    32.00     0.00    2.50    0.00    2.50   2.50   0.33
dm-22             0.00     0.00    0.00    1.33     0.00     0.02    32.00     0.00    2.75    0.00    2.75   2.75   0.37
sdat              0.00     0.00    0.00   88.33     0.00     1.34    31.03     1.17   13.25    0.00   13.25   7.43  65.63
dm-23             0.00     0.00    0.00   88.33     0.00     1.34    31.03     1.19   13.47    0.00   13.47   7.48  66.10
sdau              0.00     0.00    0.00   71.33     0.00     0.81    23.34     0.48    7.01    0.00    7.01   3.80  27.13
dm-24             0.00     0.00    0.00   71.33     0.00     0.81    23.34     0.50    7.29    0.00    7.29   3.86  27.57

02/17/2020 10:53:16 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          12.04    0.00   20.33   20.00    0.00   47.64

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    4.67    2.33     0.00     0.00     2.00     0.01    1.10    0.14    3.00   1.10   0.77
sdf               0.00     0.00 4056.67  280.00    31.69     2.25    16.03     3.09    0.71    0.42    4.92   0.18  77.90
sdg               0.00     0.00 4269.00  269.00    33.35     2.20    16.04     3.10    0.68    0.40    5.15   0.17  78.03
sdc               0.00     0.00    0.67    6.33     0.04     0.02    17.90     0.02    3.14    3.00    3.16   2.29   1.60
sdi               0.00     0.00 4060.00  250.33    31.72     2.05    16.04     2.87    0.67    0.42    4.68   0.18  77.53
sdj               0.00     0.00 4650.33  269.67    36.34     2.17    16.03     3.09    0.63    0.40    4.59   0.17  81.20
sdl               0.00     0.00 4508.67  266.67    35.22     2.14    16.02     3.15    0.66    0.43    4.62   0.17  79.60
sdh               0.00     0.00 4713.33  238.67    36.82     1.93    16.03     2.96    0.60    0.40    4.44   0.16  79.40
sdk               0.00     0.00 4655.00  272.67    36.36     2.18    16.02     3.27    0.66    0.42    4.75   0.16  81.27
sdm               0.00     0.00 4572.00  251.67    35.72     2.05    16.04     3.14    0.65    0.41    5.03   0.17  81.00
sdn               0.00     0.00 4441.00  272.67    34.69     2.22    16.04     3.32    0.70    0.43    5.21   0.17  80.73
sde               0.00     0.00 4452.33  284.67    34.78     2.31    16.04     3.29    0.70    0.41    5.13   0.17  80.27
sdo               0.00     0.00 4384.67  265.33    34.27     2.15    16.04     2.88    0.62    0.40    4.22   0.17  78.07
sdp               0.00     0.00 4767.00  266.00    37.24     2.15    16.03     3.48    0.69    0.42    5.48   0.17  83.30
sdq               0.00     0.00 4146.00  244.33    32.39     1.99    16.04     2.99    0.68    0.41    5.37   0.18  79.97
sdr               0.00     0.00 3877.33  229.67    30.29     1.88    16.04     2.74    0.67    0.40    5.15   0.18  75.77
sdt               0.00     0.00 4088.67  242.33    31.96     1.97    16.05     3.02    0.70    0.43    5.23   0.18  79.73
sds               0.00     0.00 3731.00  274.67    29.15     2.24    16.05     2.93    0.73    0.43    4.81   0.19  76.53
sdu               0.00     0.00    0.67  122.67     0.00     1.77    29.38     0.78    6.33    0.50    6.36   2.92  36.07
sdw               0.00     0.00    3.67    0.00     1.34     0.00   746.18     0.01    1.36    1.36    0.00   0.36   0.13
sdv               0.00     0.00    4.33  142.00     1.34     1.91    45.45     0.89    6.03    1.23    6.18   3.44  50.40
sda               0.00     0.00    0.00   20.67     0.00     0.11    10.84     3.16  152.79    0.00  152.79   6.26  12.93
dm-0              0.00     0.00    0.67    6.33     0.04     0.02    17.90     0.02    3.14    3.00    3.16   2.29   1.60
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00  112.67     0.00     0.90    16.43     4.21   37.39    0.00   37.39   2.34  26.37
dm-2              0.00     0.00    0.00  112.67     0.00     0.90    16.43     5.81   51.58    0.00   51.58   2.63  29.63
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00  130.33     0.00     1.05    16.49     2.43   18.63    0.00   18.63   1.56  20.33
dm-4              0.00     0.00    0.00  130.33     0.00     1.05    16.49     2.72   20.85    0.00   20.85   1.73  22.60
sdab              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    0.83    5.00   2.22   0.67
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    0.83    5.00   2.22   0.67
sdac              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.56    1.00    5.67   2.56   0.77
dm-6              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.56    1.00    5.67   2.56   0.77
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00  118.67     0.00     0.97    16.81     3.02   25.44    0.00   25.44   2.39  28.33
dm-8              0.00     0.00    0.00  118.67     0.00     0.97    16.81     3.16   26.63    0.00   26.63   2.51  29.80
sdaf              0.00     0.00    0.00  144.00     0.00     1.17    16.63     1.99   13.80    0.00   13.80   1.04  14.93
dm-9              0.00     0.00    0.00  144.00     0.00     1.17    16.63     2.31   16.05    0.00   16.05   1.19  17.17
sdag              0.00     0.00    0.00  137.67     0.00     1.12    16.74     1.89   13.72    0.00   13.72   1.34  18.40
dm-10             0.00     0.00    0.00  137.67     0.00     1.12    16.74     2.38   17.27    0.00   17.27   1.62  22.37
sdah              0.00     0.00    0.00  133.67     0.00     1.09    16.72     1.39   10.38    0.00   10.38   1.02  13.63
dm-11             0.00     0.00    0.00  133.67     0.00     1.09    16.72     1.70   12.70    0.00   12.70   1.20  16.10
sdai              0.00     0.00    0.00  114.33     0.00     0.92    16.51     1.57   13.74    0.00   13.74   1.87  21.33
dm-12             0.00     0.00    0.00  114.33     0.00     0.92    16.51     1.79   15.62    0.00   15.62   2.05  23.43
sdaj              0.00     0.00    0.00  145.67     0.00     1.19    16.70     5.08   34.90    0.00   34.90   2.43  35.40
dm-13             0.00     0.00    0.00  145.67     0.00     1.19    16.70     5.87   40.28    0.00   40.28   2.53  36.83
sdak              0.00     0.00    0.00  154.33     0.00     1.24    16.48     3.98   25.79    0.00   25.79   1.58  24.40
dm-14             0.00     0.00    0.00  154.33     0.00     1.24    16.48     5.42   35.16    0.00   35.16   1.78  27.47
sdal              0.00     0.00    0.00  144.67     0.00     1.16    16.41     1.76   12.15    0.00   12.15   0.96  13.93
dm-15             0.00     0.00    0.00  144.67     0.00     1.16    16.41     1.98   13.69    0.00   13.69   1.10  15.87
sdam              0.00     0.00    0.00  132.00     0.00     1.05    16.36     1.97   14.90    0.00   14.90   1.67  22.03
dm-16             0.00     0.00    0.00  132.00     0.00     1.05    16.36     2.47   18.73    0.00   18.73   1.95  25.77
sdan              0.00     0.00    0.00  146.67     0.00     1.19    16.62     2.70   18.43    0.00   18.43   1.39  20.37
dm-17             0.00     0.00    0.00  146.67     0.00     1.19    16.62     2.94   20.08    0.00   20.08   1.53  22.37
sdao              0.00     0.00    0.00  126.67     0.00     1.01    16.34     2.59   20.44    0.00   20.44   1.44  18.30
dm-18             0.00     0.00    0.00  126.67     0.00     1.01    16.34     3.08   24.28    0.00   24.28   1.74  22.03
sdap              0.00     0.00    0.00  122.00     0.00     0.98    16.52     1.79   14.67    0.00   14.67   2.05  25.03
dm-19             0.00     0.00    0.00  122.00     0.00     0.98    16.52     2.20   18.00    0.00   18.00   2.33  28.37
sdaq              0.00     0.00    0.00  136.33     0.00     1.09    16.31     1.35    9.93    0.00    9.93   0.97  13.27
dm-20             0.00     0.00    0.00  136.33     0.00     1.09    16.31     1.58   11.56    0.00   11.56   1.12  15.30
sdar              0.00     0.00    0.00  140.67     0.00     1.14    16.53     3.65   25.95    0.00   25.95   1.35  19.03
dm-21             0.00     0.00    0.00  140.67     0.00     1.14    16.53     5.04   35.85    0.00   35.85   1.51  21.20
sdas              0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.00    4.00    0.00    4.00   4.00   0.13
dm-22             0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.00    4.00    0.00    4.00   4.00   0.13
sdat              0.00     0.00    0.00   79.67     0.00     0.77    19.80     1.46   14.54    0.00   14.54   7.98  63.60
dm-23             0.00     0.00    0.00   79.67     0.00     0.77    19.80     1.48   14.79    0.00   14.79   8.04  64.03
sdau              0.00     0.00    0.00   48.67     0.00     0.69    28.84     0.47    9.72    0.00    9.72   5.39  26.23
dm-24             0.00     0.00    0.00   48.67     0.00     0.69    28.84     0.48    9.92    0.00    9.92   5.46  26.57

02/17/2020 10:53:19 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          11.32    0.00   19.77   20.67    0.00   48.23

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    4.33    2.33     0.00     0.00     1.70     0.01    1.30    0.23    3.29   1.20   0.80
sdf               0.00     0.00 4197.67  287.33    32.79     2.37    16.06     3.15    0.70    0.38    5.36   0.17  77.93
sdg               0.00     0.00 4337.67  289.00    33.89     2.36    16.05     3.23    0.70    0.36    5.73   0.17  78.07
sdc               0.00     0.00    0.00   24.00     0.00     0.26    22.11     0.35   14.75    0.00   14.75   1.25   3.00
sdi               0.00     0.00 4147.00  307.33    32.40     2.52    16.05     3.07    0.69    0.37    5.00   0.17  77.03
sdj               0.00     0.00 4786.67  293.00    37.40     2.36    16.03     3.23    0.63    0.36    5.06   0.16  80.90
sdl               0.00     0.00 4606.67  292.00    35.99     2.38    16.04     3.38    0.69    0.40    5.22   0.17  81.27
sdh               0.00     0.00 4880.33  297.67    38.13     2.45    16.05     3.32    0.64    0.36    5.21   0.16  80.33
sdk               0.00     0.00 4820.67  308.00    37.66     2.48    16.03     3.45    0.67    0.38    5.22   0.16  82.03
sdm               0.00     0.00 4633.00  289.33    36.20     2.39    16.05     3.37    0.69    0.36    5.97   0.16  79.50
sdn               0.00     0.00 4479.33  293.33    34.99     2.40    16.04     3.44    0.72    0.39    5.71   0.17  80.53
sde               0.00     0.00 4622.67  298.00    36.11     2.45    16.05     3.42    0.70    0.39    5.49   0.17  81.23
sdo               0.00     0.00 4527.67  300.67    35.38     2.45    16.05     3.01    0.62    0.36    4.61   0.16  79.03
sdp               0.00     0.00 4825.67  303.33    37.70     2.46    16.03     3.78    0.74    0.38    6.47   0.16  82.23
sdq               0.00     0.00 4359.00  303.00    34.05     2.48    16.05     3.50    0.75    0.36    6.32   0.17  80.70
sdr               0.00     0.00 4028.00  271.33    31.47     2.22    16.05     3.20    0.75    0.37    6.32   0.18  76.40
sdt               0.00     0.00 4147.33  267.33    32.42     2.18    16.05     3.16    0.71    0.38    5.86   0.18  78.17
sds               0.00     0.00 3973.67  301.33    31.04     2.50    16.07     3.15    0.74    0.38    5.50   0.18  77.70
sdu               0.00     0.00    0.67   66.67     0.05     1.15    36.35     0.54    8.06    0.50    8.13   4.43  29.80
sdw               0.00     0.00    3.33  124.33     1.29     2.21    56.18     0.66    5.13    1.60    5.23   2.95  37.60
sdv               0.00     0.00    4.00   41.67     1.34     0.78    95.13     0.24    5.48    1.75    5.84   3.09  14.13
sda               0.00     0.00    0.00    3.67     0.00     0.03    15.36     0.01    3.64    0.00    3.64   1.91   0.70
dm-0              0.00     0.00    0.00   24.00     0.00     0.26    22.11     0.35   14.75    0.00   14.75   1.25   3.00
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00  138.67     0.00     1.12    16.58     4.61   33.25    0.00   33.25   1.51  20.90
dm-2              0.00     0.00    0.00  138.67     0.00     1.12    16.58     5.89   42.50    0.00   42.50   1.66  23.00
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00  173.00     0.00     1.42    16.86     2.54   14.68    0.00   14.68   1.07  18.57
dm-4              0.00     0.00    0.00  173.00     0.00     1.42    16.86     3.40   19.68    0.00   19.68   1.15  19.93
sdab              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    1.17    4.00   2.00   0.60
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    1.17    4.00   2.11   0.63
sdac              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.44    1.50    4.33   2.44   0.73
dm-6              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.44    1.50    4.33   2.44   0.73
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00  149.00     0.00     1.24    17.00    10.12   67.95    0.00   67.95   2.59  38.57
dm-8              0.00     0.00    0.00  149.00     0.00     1.24    17.00    17.60  118.13    0.00  118.13   2.64  39.40
sdaf              0.00     0.00    0.00  167.33     0.00     1.39    16.96     2.83   16.92    0.00   16.92   0.89  14.90
dm-9              0.00     0.00    0.00  167.33     0.00     1.39    16.96     3.80   22.73    0.00   22.73   0.96  16.13
sdag              0.00     0.00    0.00  165.00     0.00     1.35    16.81    11.40   69.07    0.00   69.07   2.64  43.60
dm-10             0.00     0.00    0.00  165.00     0.00     1.35    16.81    20.71  125.49    0.00  125.49   2.77  45.67
sdah              0.00     0.00    0.00  166.33     0.00     1.40    17.22     7.46   44.87    0.00   44.87   1.91  31.83
dm-11             0.00     0.00    0.00  166.33     0.00     1.40    17.22     9.27   55.74    0.00   55.74   1.98  32.93
sdai              0.00     0.00    0.00  142.33     0.00     1.18    17.01     2.26   15.86    0.00   15.86   0.97  13.83
dm-12             0.00     0.00    0.00  142.33     0.00     1.18    17.01     2.78   19.51    0.00   19.51   1.06  15.03
sdaj              0.00     0.00    0.00  169.00     0.00     1.41    17.10     7.92   46.86    0.00   46.86   1.87  31.63
dm-13             0.00     0.00    0.00  169.00     0.00     1.41    17.10    11.05   65.41    0.00   65.41   1.93  32.57
sdak              0.00     0.00    0.00  164.33     0.00     1.34    16.65     5.94   36.13    0.00   36.13   1.50  24.67
dm-14             0.00     0.00    0.00  164.33     0.00     1.34    16.65     9.30   56.58    0.00   56.58   1.62  26.60
sdal              0.00     0.00    0.00  155.33     0.00     1.27    16.69     4.28   27.56    0.00   27.56   1.22  19.00
dm-15             0.00     0.00    0.00  155.33     0.00     1.27    16.69     8.97   57.75    0.00   57.75   1.29  20.00
sdam              0.00     0.00    0.00  157.67     0.00     1.29    16.81     4.48   28.41    0.00   28.41   1.62  25.47
dm-16             0.00     0.00    0.00  157.67     0.00     1.29    16.81     9.47   60.07    0.00   60.07   1.78  28.00
sdan              0.00     0.00    0.00  165.67     0.00     1.36    16.87     2.03   12.24    0.00   12.24   0.83  13.73
dm-17             0.00     0.00    0.00  165.67     0.00     1.36    16.87     2.51   15.14    0.00   15.14   0.90  14.87
sdao              0.00     0.00    0.00  155.67     0.00     1.28    16.79     4.63   29.76    0.00   29.76   1.13  17.67
dm-18             0.00     0.00    0.00  155.67     0.00     1.28    16.79     6.70   43.05    0.00   43.05   1.29  20.10
sdap              0.00     0.00    0.00  154.33     0.00     1.24    16.52    11.86   76.82    0.00   76.82   2.38  36.70
dm-19             0.00     0.00    0.00  154.33     0.00     1.24    16.52    22.02  142.70    0.00  142.70   2.49  38.50
sdaq              0.00     0.00    0.00  151.33     0.00     1.25    16.92     9.04   59.74    0.00   59.74   2.04  30.80
dm-20             0.00     0.00    0.00  151.33     0.00     1.25    16.92    10.28   67.91    0.00   67.91   2.12  32.03
sdar              0.00     0.00    0.00  193.67     0.00     1.58    16.66     5.59   28.87    0.00   28.87   1.37  26.53
dm-21             0.00     0.00    0.00  193.67     0.00     1.58    16.66    10.91   56.34    0.00   56.34   1.42  27.53
sdas              0.00     0.00    0.00  124.00     0.00     2.21    36.57     1.58   12.64    0.00   12.64   5.66  70.13
dm-22             0.00     0.00    0.00  124.00     0.00     2.21    36.57     1.60   12.87    0.00   12.87   5.71  70.83
sdat              0.00     0.00    0.00    1.67     0.00     0.56   692.00     0.58  527.40    0.00  527.40 161.00  26.83
dm-23             0.00     0.00    0.00    1.67     0.00     0.56   692.00     0.58  528.20    0.00  528.20 161.00  26.83
sdau              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-24             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/17/2020 10:53:22 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          12.57    0.00   23.35   23.75    0.00   40.32

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    4.33    2.33     0.00     0.00     1.70     0.01    1.05    0.08    2.86   1.05   0.70
sdf               0.00     0.00 4312.00  311.33    33.69     2.54    16.05     3.52    0.76    0.47    4.78   0.19  85.70
sdg               0.00     0.00 4474.67  305.00    34.96     2.47    16.04     3.70    0.77    0.48    5.13   0.18  85.07
sdc               0.00     0.00    0.00    7.33     0.00     0.03     8.00     0.02    2.95    0.00    2.95   1.73   1.27
sdi               0.00     0.00 4289.33  290.33    33.51     2.36    16.04     3.33    0.73    0.46    4.60   0.18  83.57
sdj               0.00     0.00 4953.00  293.67    38.71     2.38    16.04     3.62    0.69    0.47    4.47   0.17  88.43
sdl               0.00     0.00 4706.33  283.00    36.77     2.28    16.03     3.56    0.71    0.46    4.91   0.17  86.13
sdh               0.00     0.00 5008.33  289.00    39.13     2.34    16.03     3.57    0.67    0.45    4.55   0.16  85.87
sdk               0.00     0.00 4883.00  305.00    38.15     2.45    16.02     3.69    0.71    0.47    4.61   0.17  87.73
sdm               0.00     0.00 4728.67  274.67    36.94     2.24    16.04     3.54    0.71    0.44    5.27   0.17  85.50
sdn               0.00     0.00 4635.00  294.33    36.21     2.39    16.04     3.72    0.75    0.48    5.11   0.18  86.43
sde               0.00     0.00 4703.00  315.67    36.74     2.55    16.03     3.74    0.75    0.46    5.03   0.17  86.57
sdo               0.00     0.00 4683.67  279.00    36.60     2.28    16.04     3.19    0.64    0.44    4.04   0.17  84.90
sdp               0.00     0.00 5003.00  303.67    39.09     2.45    16.03     4.04    0.76    0.48    5.41   0.17  89.23
sdq               0.00     0.00 4313.67  284.67    33.70     2.28    16.03     3.48    0.76    0.46    5.32   0.18  84.50
sdr               0.00     0.00 4245.33  283.00    33.17     2.28    16.03     3.36    0.74    0.44    5.22   0.18  83.50
sdt               0.00     0.00 4340.00  282.67    33.92     2.29    16.04     3.62    0.78    0.49    5.21   0.18  85.23
sds               0.00     0.00 4085.33  297.33    31.92     2.44    16.05     3.33    0.76    0.46    4.90   0.19  83.27
sdu               0.00     0.00    3.00   21.00     1.29     0.19   126.01     0.14    5.83    2.78    6.27   3.39   8.13
sdw               0.00     0.00    0.33  244.33     0.00     2.49    20.85     1.76    7.20    0.00    7.21   3.40  83.23
sdv               0.00     0.00    1.00   58.67     0.05     1.34    47.97     0.38    6.31    0.33    6.41   3.72  22.20
sda               0.00     0.00    0.00    3.00     0.00     0.02    14.22     0.01    3.56    0.00    3.56   2.33   0.70
dm-0              0.00     0.00    0.00    7.33     0.00     0.03     8.00     0.02    2.91    0.00    2.91   1.68   1.23
sdx               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.33  137.67     0.00     1.10    16.37    10.47   75.85    6.00   76.02   3.21  44.33
dm-2              0.00     0.00    0.00  137.67     0.00     1.10    16.39    13.43   97.58    0.00   97.58   3.36  46.23
sdz               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.33  163.67     0.00     1.33    16.63    12.45   75.92    3.00   76.07   3.01  49.37
dm-4              0.00     0.00    0.00  163.67     0.00     1.33    16.65    18.49  113.02    0.00  113.02   3.06  50.10
sdab              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.60    1.86    4.33   2.60   0.87
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.00    2.33    4.33   3.00   0.90
sdac              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    3.10    2.86    3.67   3.10   1.03
dm-6              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.33    3.00    4.00   3.33   1.00
sdad              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.33  151.67     0.00     1.24    16.68    13.70   89.96    2.00   90.16   3.67  55.73
dm-8              0.00     0.00    0.00  151.67     0.00     1.24    16.70    19.63  129.23    0.00  129.23   3.70  56.17
sdaf              0.00     0.00    0.33  171.67     0.00     1.40    16.73     7.86   45.72    3.00   45.80   2.18  37.43
dm-9              0.00     0.00    0.00  171.67     0.00     1.40    16.75    11.54   67.22    0.00   67.22   2.25  38.60
sdag              0.00     0.00    0.33  171.00     0.00     1.40    16.73     4.93   28.78    1.00   28.83   1.45  24.83
dm-10             0.00     0.00    0.00  171.00     0.00     1.40    16.75     6.91   40.41    0.00   40.41   1.61  27.50
sdah              0.00     0.00    0.33  169.67     0.00     1.39    16.74     6.26   36.84    1.00   36.91   1.83  31.17
dm-11             0.00     0.00    0.00  169.67     0.00     1.39    16.75     8.32   49.06    0.00   49.06   1.91  32.40
sdai              0.00     0.00    0.33  133.00     0.00     1.08    16.62     8.13   60.97   31.00   61.04   2.83  37.73
dm-12             0.00     0.00    0.00  133.00     0.00     1.08    16.64    10.51   79.01    0.00   79.01   2.85  37.93
sdaj              0.00     0.00    0.33  119.33     0.00     0.98    16.74    14.53   26.82    1.00   26.89   5.13  61.37
dm-13             0.00     0.00    0.00  119.33     0.00     0.98    16.76    32.00   28.16    0.00   28.16   5.22  62.30
sdak              0.00     0.00    0.33  172.33     0.00     1.38    16.39     8.37   48.49    1.00   48.58   2.18  37.57
dm-14             0.00     0.00    0.00  172.33     0.00     1.38    16.40     9.85   57.14    0.00   57.14   2.30  39.60
sdal              0.00     0.00    0.33  154.33     0.00     1.23    16.33     2.44   15.74    2.00   15.77   1.67  25.87
dm-15             0.00     0.00    0.00  154.33     0.00     1.23    16.35     2.67   17.30    0.00   17.30   1.76  27.20
sdam              0.00     0.00    0.33  165.67     0.00     1.34    16.59     8.81   52.56    1.00   52.66   2.60  43.20
dm-16             0.00     0.00    0.00  165.67     0.00     1.34    16.61    10.68   63.95    0.00   63.95   2.74  45.43
sdan              0.00     0.00    0.33  174.67     0.00     1.41    16.56     6.08   34.57    1.00   34.63   1.98  34.60
dm-17             0.00     0.00    0.00  174.67     0.00     1.41    16.58    12.19   69.64    0.00   69.64   2.06  35.93
sdao              0.00     0.00    0.33  152.33     0.00     1.23    16.47     6.82   44.69    2.00   44.78   2.02  30.87
dm-18             0.00     0.00    0.00  152.33     0.00     1.23    16.49    10.09   66.26    0.00   66.26   2.16  32.90
sdap              0.00     0.00    0.33  132.67     0.00     1.07    16.42    14.90  103.59    2.00  103.85   4.24  56.33
dm-19             0.00     0.00    0.00  132.67     0.00     1.07    16.44    23.97  125.55    0.00  125.55   4.37  57.97
sdaq              0.00     0.00    0.33  172.33     0.00     1.40    16.60    10.26   59.43    1.00   59.54   2.46  42.40
dm-20             0.00     0.00    0.00  172.33     0.00     1.40    16.62    14.22   82.54    0.00   82.54   2.52  43.50
sdar              0.00     0.00    0.33  163.00     0.00     1.31    16.47     7.42   45.45    4.00   45.53   2.07  33.77
dm-21             0.00     0.00    0.00  163.00     0.00     1.31    16.49    12.25   75.15    0.00   75.15   2.15  35.03
