Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/14/2020 	_x86_64_	(32 CPU)

09:53:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:53:38 AM   25   10.47    0.00    6.08    0.00    0.00    0.34    0.00    0.00    0.00   83.11
09:53:38 AM   26    3.07    0.00    2.73    0.68    0.00    0.34    0.00    0.00    0.00   93.17
09:53:38 AM   27    3.70    0.00    4.71    0.00    0.00    0.00    0.00    0.00    0.00   91.58
09:53:38 AM   28    2.05    0.00    2.05    0.00    0.00    0.34    0.00    0.00    0.00   95.55
09:53:38 AM   29    4.03    0.00    4.36    0.00    0.00    0.34    0.00    0.00    0.00   91.28
09:53:38 AM   30    3.42    0.00    2.05    0.34    0.00    0.00    0.00    0.00    0.00   94.18
09:53:38 AM   31   18.58    0.00    6.42    0.00    0.00    0.00    0.00    0.00    0.00   75.00

09:53:38 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:53:41 AM  all    2.85    0.00    3.54    0.06    0.00    0.24    0.00    0.00    0.00   93.30
09:53:41 AM    0    2.08    0.00    2.77    0.00    0.00    0.35    0.00    0.00    0.00   94.81
09:53:41 AM    1    2.74    0.00    4.45    0.00    0.00    0.00    0.00    0.00    0.00   92.81
09:53:41 AM    2    2.10    0.00    3.85    0.00    0.00    0.35    0.00    0.00    0.00   93.71
09:53:41 AM    3    2.78    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   92.01
09:53:41 AM    4    2.08    0.00    7.61    0.00    0.00    0.00    0.00    0.00    0.00   90.31
09:53:41 AM    5    3.39    0.00    4.75    0.00    0.00    0.34    0.00    0.00    0.00   91.53
09:53:41 AM    6    2.07    0.00    1.72    0.00    0.00    0.69    0.00    0.00    0.00   95.52
09:53:41 AM    7    3.05    0.00    5.08    0.00    0.00    0.34    0.00    0.00    0.00   91.53
09:53:41 AM    8    3.42    0.00    3.08    0.00    0.00    0.34    0.00    0.00    0.00   93.15
09:53:41 AM    9    3.70    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   91.25
09:53:41 AM   10    3.09    0.00    1.72    0.00    0.00    0.69    0.00    0.00    0.00   94.50
09:53:41 AM   11    3.38    0.00    4.73    0.34    0.00    0.34    0.00    0.00    0.00   91.22
09:53:41 AM   12    3.07    0.00    1.71    0.00    0.00    0.34    0.00    0.00    0.00   94.88
09:53:41 AM   13    3.00    0.00    3.67    0.00    0.00    0.33    0.00    0.00    0.00   93.00
09:53:41 AM   14    2.75    0.00    2.41    0.00    0.00    0.34    0.00    0.00    0.00   94.50
09:53:41 AM   15    3.37    0.00    3.37    0.00    0.00    0.34    0.00    0.00    0.00   92.93
09:53:41 AM   16    2.73    0.00    3.41    0.00    0.00    0.00    0.00    0.00    0.00   93.86
09:53:41 AM   17    2.68    0.00    3.36    0.00    0.00    0.34    0.00    0.00    0.00   93.62
09:53:41 AM   18    2.39    0.00    2.39    0.00    0.00    0.00    0.00    0.00    0.00   95.22
09:53:41 AM   19    3.69    0.00    3.69    0.00    0.00    0.34    0.00    0.00    0.00   92.28
09:53:41 AM   20    2.40    0.00    2.05    0.00    0.00    0.34    0.00    0.00    0.00   95.21
09:53:41 AM   21    2.36    0.00    4.38    0.34    0.00    0.00    0.00    0.00    0.00   92.93
09:53:41 AM   22    2.74    0.00    3.77    0.34    0.00    0.00    0.00    0.00    0.00   93.15
09:53:41 AM   23    2.35    0.00    2.68    0.00    0.00    0.34    0.00    0.00    0.00   94.63
09:53:41 AM   24    3.74    0.00    3.40    0.00    0.00    0.34    0.00    0.00    0.00   92.52
09:53:41 AM   25    3.36    0.00    4.70    0.00    0.00    0.34    0.00    0.00    0.00   91.61
09:53:41 AM   26    3.10    0.00    2.07    0.00    0.00    0.34    0.00    0.00    0.00   94.48
09:53:41 AM   27    2.36    0.00    3.37    0.00    0.00    0.34    0.00    0.00    0.00   93.94
09:53:41 AM   28    2.76    0.00    2.07    0.34    0.00    0.00    0.00    0.00    0.00   94.83
09:53:41 AM   29    3.37    0.00    4.38    0.00    0.00    0.00    0.00    0.00    0.00   92.26
09:53:41 AM   30    2.41    0.00    2.06    0.34    0.00    0.34    0.00    0.00    0.00   94.85
09:53:41 AM   31    2.69    0.00    4.71    0.00    0.00    0.00    0.00    0.00    0.00   92.59

09:53:41 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:53:44 AM  all    3.09    0.00    3.84    0.07    0.00    0.29    0.00    0.00    0.00   92.71
09:53:44 AM    0    2.40    0.00    3.08    0.00    0.00    0.68    0.00    0.00    0.00   93.84
09:53:44 AM    1    3.11    0.00    5.88    0.00    0.00    0.35    0.00    0.00    0.00   90.66
09:53:44 AM    2    2.10    0.00    3.85    0.00    0.00    0.00    0.00    0.00    0.00   94.06
09:53:44 AM    3    3.05    0.00    4.41    0.00    0.00    0.00    0.00    0.00    0.00   92.54
09:53:44 AM    4    2.42    0.00    1.38    0.35    0.00    0.00    0.00    0.00    0.00   95.85
09:53:44 AM    5    4.79    0.00    4.11    0.00    0.00    0.34    0.00    0.00    0.00   90.75
09:53:44 AM    6    3.11    0.00    2.42    0.00    0.00    0.35    0.00    0.00    0.00   94.12
09:53:44 AM    7    3.40    0.00    4.42    0.00    0.00    0.34    0.00    0.00    0.00   91.84
09:53:44 AM    8    3.08    0.00    3.42    0.00    0.00    0.34    0.00    0.00    0.00   93.15
09:53:44 AM    9    4.04    0.00    5.05    0.00    0.00    0.67    0.00    0.00    0.00   90.24
09:53:44 AM   10    3.06    0.00    3.06    0.00    0.00    0.34    0.00    0.00    0.00   93.54
09:53:44 AM   11    3.38    0.00    5.07    0.68    0.00    0.68    0.00    0.00    0.00   90.20
09:53:44 AM   12    1.71    0.00    2.05    0.00    0.00    0.00    0.00    0.00    0.00   96.25
09:53:44 AM   13    2.71    0.00    4.07    0.00    0.00    0.00    0.00    0.00    0.00   93.22
09:53:44 AM   14    3.08    0.00    2.05    0.00    0.00    0.34    0.00    0.00    0.00   94.52
09:53:44 AM   15    3.72    0.00    4.39    0.00    0.00    0.34    0.00    0.00    0.00   91.55
09:53:44 AM   16    2.73    0.00    4.10    0.00    0.00    0.00    0.00    0.00    0.00   93.17
09:53:44 AM   17    3.04    0.00    4.73    0.00    0.00    0.00    0.00    0.00    0.00   92.23
09:53:44 AM   18    3.09    0.00    2.75    0.00    0.00    0.34    0.00    0.00    0.00   93.81
09:53:44 AM   19    2.69    0.00    3.37    0.00    0.00    0.34    0.00    0.00    0.00   93.60
09:53:44 AM   20    2.72    0.00    4.76    0.00    0.00    0.68    0.00    0.00    0.00   91.84
09:53:44 AM   21    3.36    0.00    5.37    0.34    0.00    0.34    0.00    0.00    0.00   90.60
