Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/10/2020 	_x86_64_	(8 CPU)

11:20:39 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:20:57 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:00 AM  all   15.85    0.00   23.32   46.49    0.00    9.79    0.00    0.00    0.00    4.55
11:21:00 AM    0   18.48    0.00   25.72   45.65    0.00    6.52    0.00    0.00    0.00    3.62
11:21:00 AM    1   12.69    0.00   20.15   50.75    0.00    9.70    0.00    0.00    0.00    6.72
11:21:00 AM    2   17.39    0.00   23.55   48.91    0.00    7.25    0.00    0.00    0.00    2.90
11:21:00 AM    3   12.45    0.00   23.81   49.82    0.00    9.52    0.00    0.00    0.00    4.40
11:21:00 AM    4   15.52    0.00   26.71   44.04    0.00   13.00    0.00    0.00    0.00    0.72
11:21:00 AM    5   13.26    0.00   22.35   42.42    0.00   16.29    0.00    0.00    0.00    5.68
11:21:00 AM    6   15.05    0.00   24.37   48.03    0.00    8.24    0.00    0.00    0.00    4.30
11:21:00 AM    7   21.00    0.00   20.28   42.70    0.00    7.83    0.00    0.00    0.00    8.19

11:21:00 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:03 AM  all   15.96    0.00   19.75   50.39    0.00    9.47    0.00    0.00    0.00    4.44
11:21:03 AM    0   14.13    0.00   21.93   54.28    0.00    5.95    0.00    0.00    0.00    3.72
11:21:03 AM    1   10.78    0.00   17.47   52.42    0.00   10.04    0.00    0.00    0.00    9.29
11:21:03 AM    2   21.58    0.00   19.78   49.28    0.00    7.19    0.00    0.00    0.00    2.16
11:21:03 AM    3   10.33    0.00   19.56   54.61    0.00    8.86    0.00    0.00    0.00    6.64
11:21:03 AM    4   27.34    0.00   18.71   41.37    0.00   11.51    0.00    0.00    0.00    1.08
11:21:03 AM    5   22.96    0.00   15.93   41.48    0.00   17.04    0.00    0.00    0.00    2.59
11:21:03 AM    6   11.55    0.00   25.27   49.46    0.00    8.66    0.00    0.00    0.00    5.05
11:21:03 AM    7    9.42    0.00   18.48   60.14    0.00    6.88    0.00    0.00    0.00    5.07

11:21:03 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:06 AM  all   14.56    0.00   19.85   52.17    0.00    8.72    0.00    0.00    0.00    4.70
11:21:06 AM    0   16.06    0.00   23.36   48.54    0.00    5.11    0.00    0.00    0.00    6.93
11:21:06 AM    1   10.37    0.00   18.89   54.81    0.00    8.15    0.00    0.00    0.00    7.78
11:21:06 AM    2   15.05    0.00   21.86   53.05    0.00    6.81    0.00    0.00    0.00    3.23
11:21:06 AM    3   10.94    0.00   20.00   56.23    0.00    8.68    0.00    0.00    0.00    4.15
11:21:06 AM    4   16.00    0.00   23.27   48.36    0.00   10.91    0.00    0.00    0.00    1.45
11:21:06 AM    5   17.60    0.00   15.73   43.82    0.00   16.85    0.00    0.00    0.00    5.99
11:21:06 AM    6   19.06    0.00   18.35   52.16    0.00    6.83    0.00    0.00    0.00    3.60
